SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
-0.0365495283135715,-0.096118928872329,0.135376889508734
-0.0331014596049499,-0.157600405899302,0.141435957452813
-0.0762023184656755,-0.0701408399881984,0.0843076025439586
-0.0313774252513213,-0.131622317014717,0.156150836746747
-0.0934426620096929,-0.0666770948032536,0.162209904692645
-0.0305154080733701,0.0432968148070358,0.204623380305748
-0.0529278546810019,-0.0987167377611513,0.126721078157971
-0.104648885313509,-0.0796661392455462,0.174328040581713
-0.139129572401998,0.0103912355534703,0.246171274783592
-0.0822364387054222,-0.114303591091812,0.311955441039572
0.077236739077307,-0.138549807383697,0.36215914686818
-0.0253433050102103,-0.0337715155501428,0.27992893904684
-0.0796503871742971,-0.102180482946096,0.432271218800452
-0.0520658375035055,-0.0865936296149812,0.328401482604022
-0.0494797859723803,-0.0762023940615109,0.417556339505609
0.0375839489261125,-0.0658111585075858,0.387260999781574
-0.0236192706565816,-0.156734469602725,0.38985774318644
-0.0546518890350853,-0.0173187259229053,0.29637498061129
-0.00724094428915123,-0.0424308785118228,0.350906592113461
-0.0960287135417275,-0.0441627511040679,0.352637754383977
-0.107234936845089,-0.0943870562800839,0.34571310530464
-0.207228929401481,0.00259780888791283,0.355234497787933
0.0341358802165814,0.0762023940606014,0.391588905456047
0.0651684985973588,0.00692749036898022,0.402841460211675
-0.0287913737192866,-0.172321322933385,0.467760045333307
-0.0468937344408005,-0.0822639481339138,0.359562403463315
-0.017585150415016,-0.049358368880803,0.464297720793184
-0.104648885313509,-0.040699005919123,0.4331367999348
0.067754550128484,-0.0502243051769256,0.489399573706578
0.05223824093855,-0.0701408399881984,0.343981943034123
-0.149473778528318,-0.0675430310998308,0.364755890272136
-0.120165194502988,-0.106510164426709,0.37860518843172
-0.0649960951618596,0.0406990059186683,0.366487052543562
0.102235237216973,-0.0632133496192182,0.386395418647226
0.00224124466058129,-0.112571718499566,0.414959596101653
-0.00120682404894978,-0.0519561777687159,0.505845615272847
-0.0580999577446164,-0.0623474133226409,0.382933094107102
-0.0322394424279082,-0.0883255022067715,0.466894464198049
-0.0486177687948839,-0.0138549807384152,0.495458641652476
-0.233951461894776,-0.0969848651689063,0.568167456989613
-0.0580999577446164,-0.0900573747994713,0.4331367999348
-0.00206884122599149,-0.0943870562800839,0.399379135670642
-0.0770643356427172,-0.0571517955463605,0.469491207603824
0.0643064814194076,-0.0112571718500476,0.413228433831136
0.0263777256218418,-0.00259780888836758,0.48247492462724
0.0505142065840118,-0.122097017757369,0.490265154842746
-0.0925806448326512,0.087459565910649,0.37860518843172
-0.0649960951618596,0.0839958207261589,0.459104233984363
-0.138267555224047,0.0510902414725933,0.472087951008689
-0.133095452161797,0.0701408399872889,0.397647973401945
3097.59717827296,0.0259780888845853,0.610580932602716
0.0125854507869008,0.039833069622091,0.475550275547903
-0.00810296146619294,-0.00606155407331244,0.560377226774108
-0.0787883699977101,0.0502243051760161,0.384664256376709
-0.0244812878331686,0.0121231081457154,0.611446513737064
-0.0805124043517935,0.0233802799953082,0.640010691190582
0.00137922748308483,-0.0510902414725933,0.457373071712937
0.0418940348117758,-0.0995826740572738,0.459104233984363
-0.0830984558833734,0.0311737066608657,0.473819113278296
-0.131371417807259,0.0571517955459058,0.436599124474924
0.0591343783562479,-0.0277099614768304,0.494593060517218
-0.0744782841111373,0.109973909609835,0.607118608061683
0.0841328764945501,-0.0199165348117276,0.672037193183314
-0.0244812878331686,0.121231081460337,0.486802830302622
0.0427560519892722,0.116035463682692,0.569033038123962
0.0660305157734911,0.0294418340686207,0.491130735978004
0.00396527901511945,0.00865936296122527,0.519694913431522
0.0229296569127655,0.00692749036898022,0.503248871866163
0.0281017599768347,0.00692749036898022,0.38985774318644
0.0436180691663139,0.0640792859144312,0.591538147633401
-0.00120682404894978,0.0259780888845853,0.60279070238721
-0.0253433050102103,0.12902450812544,0.431405637665193
-0.0848224902383663,0.088325502205862,0.557780483370152
0.0125854507869008,0.0580177318415735,0.476415856682252
0.159990388089682,0.108242037018044,0.432271218800452
-0.0693061810484323,0.0476264962881032,0.627026974166256
0.0979251513304007,0.0510902414725933,0.562108389044624
0.0487901722299284,0.0129890444422927,0.614908838276278
-0.0675821466938942,-0.0207824711083049,0.527485143646118
-0.165852104895293,0.0536880503609609,0.527485143646118
0.0410320176342793,0.0762023940606014,0.355234497787933
0.00482729619125166,0.122962954052127,0.303299629690628
-0.109820988376669,-0.00952529925825729,0.51536700775614
0.114303477697831,0.13595199849442,0.601925121252862
-0.0339634767819916,-0.0822639481339138,0.643473015730706
-0.201194809160825,0,0.479012600088026
-0.0339634767819916,0.0207824711073954,0.518829332296264
0.0686165673059804,0.0909233110955938,0.680693004534078
0.0160335194955223,-0.072738648876566,0.535275373860713
-0.257225925679904,-0.0424308785118228,0.633951623245594
-0.171886225135495,0.0649452222105538,0.499786547327858
-0.0512038203269185,-0.00432968148106738,0.507576777540635
0.115165494874418,0.00519561777582567,0.461700977388318
-0.0348254939594881,-0.0874595659115585,0.552586996559512
-0.0132750645298074,0.199165348113638,0.556049321099636
-0.0365495283135715,0.13422012590263,0.504980034136679
0.00999939925577564,0.0389671333259685,0.520560494565871
0.0384459661031542,-0.00173187259224505,0.478147018952768
-0.0520658375035055,0.0545539866566287,0.488533992572229
0.0453421035208521,0.00865936296122527,0.452179584904115
-0.0149990988838908,0.071872712579534,0.555183739964377
-0.10292485095988,0.0510902414725933,0.478147018952768
-0.0606860092757415,0.0450286873988262,0.512770264353094
-0.0779263528202137,-0.0355033881423878,0.579420011743423
0.116889529228956,0.155002597010025,0.61923674395257
-0.00551690993461307,0.115169527387479,0.49372747938196
-0.114993091440283,0.106510164426254,0.656456732755032
-0.0934426620096929,0.242462162921129,0.659053476159897
-0.0210332191240923,0.0346374518458106,0.537872117264669
-0.0158611160609325,0.0415649422147908,0.60884977033129
-0.0529278546810019,0.13595199849442,0.474684694412645
-0.0968907307187692,0.0935211199839614,0.560377226774108
-0.103786868136467,0.131622317013353,0.65732231389029
0.141026010191126,0.123828890348705,0.612312094872323
0.0608584127103313,-0.0398330696230005,0.54825909088504
-0.105510902491005,-0.0588836681386056,0.60279070238721
-0.0580999577446164,0.0406990059186683,0.518829332296264
-0.055513906212127,-0.0112571718500476,0.532678630454939
-0.00810296146619294,0.0372352607337234,0.601925121252862
-0.0227572534786304,-0.0121231081466249,0.499786547327858
-0.0382735626685644,0.0372352607337234,0.708391600853247
-0.0486177687948839,0.109107973314167,0.514501426620882
-0.0580999577446164,0.121231081460337,0.563839551314231
-0.0934426620096929,0.207824711074863,0.648666502540436
-1.3959506167721,4.10540398003195,-0.776080045607159
-5.04486932789723,15.6890338135886,-4.20031901551283
-8.43776893738959,25.7512135748143,-7.28871250505563
-11.8642872167939,35.3873526783377,-10.2637148659169
-13.7581389551215,40.8652656877616,-11.8286855579281
-15.0365104289226,44.6476754293312,-12.9851019542357
-15.5744091475003,46.3275918438562,-13.5927399109796
-16.0235200968264,47.6282281606691,-13.750275677542
-16.4709070117974,48.5426568894,-14.0367830332152
-16.9726010089325,49.5376176936725,-14.3674350267702
-17.109661740109,50.3360109587197,-14.5743089180251
-17.249308522817,50.990658798607,-14.7015493448653
-17.5027415729169,51.3682070237269,-14.8123437301392
-17.4949834183212,51.6245241673864,-14.9136167229299
-17.780311103978,51.978692112511,-14.9023641681752
-17.8199638941292,52.0852022769363,-14.8755311529922
-17.8354802033191,52.1553431169245,-14.9923846062111
-17.7527265543072,52.2791720072737,-15.0278734327439
-17.9380602474071,52.4428339672454,-15.0789427197078
-18.0897752705951,52.7684260145966,-15.055572029064
-18.1871832116203,53.0403300115863,-15.118759451916
-18.2389042422528,53.4646387966986,-15.290144516639
-18.2785570324045,53.7807055447915,-15.2589835957797
-18.5061295671871,54.1071635284393,-15.4684542304403
-18.4406162617192,54.2154055654573,-15.5377007212364
-18.6112956628072,54.4093752957951,-15.6458983631073
-18.519059824846,54.4085093594986,-15.5679960609605
-18.7112896553626,54.3444300735841,-15.5775174534465
-18.4242379353527,54.3539553728415,-15.528179328754
-18.4432023132508,54.2690936158192,-15.5584746684763
-18.4388922273652,54.1478625343584,-15.3602565885712
-18.4768209831627,54.0309611343782,-15.6398392951623
-18.4397542445427,54.0465479877093,-15.5056742192437
-18.3776890077834,54.1418009802856,-15.4450835397956
-18.4199278494666,54.0604029684482,-15.4874970154106
-18.4432023132508,54.0231677077136,-15.3879551848895
-18.4035495230992,54.0075808543829,-15.4035356453187
-18.503543515656,53.9512949951331,-15.422578430288
-18.3725169047198,53.9383059506908,-15.4303686605026
-18.4259619697073,53.9729434025371,-15.4173849434774
-18.417341797935,53.8750926010725,-15.3637189131105
-18.3630347157714,53.8421870218185,-15.3992077396433
-18.4725108972766,53.8309298499689,-15.3221710186317
-18.3854471623777,53.8188067418228,-15.3775682112691
-18.4319960899475,53.7729121181274,-15.3273645054414
-18.4742349316307,53.7746439907191,-15.2788919618843
-18.4768209831627,53.788498971458,-15.4433523775269
-18.4199278494666,53.7529955833152,-15.3386170601962
-18.4492364334919,53.7503977744268,-15.2745640562089
-18.4121696948719,53.6793909981434,-15.3117840450122
-18.3397602519858,53.7382746662811,-15.4649919059011
-18.330278063037,53.745202156651,-15.3074561393369
-18.2837291354672,53.7183581314694,-15.3057249770682
-18.2156297784677,53.723553749247,-15.3221710186317
