SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
0.0516379189639338,-0.0915559196696449,-0.034578823121592
0.0629965136599822,-0.138957833975383,0.0475022216623984
-0.0278722439074954,0.0576723290714654,0.0693322867646202
0.13988546237124,-0.0810221609344808,0.0344041826010653
0.10406220217692,-0.235517289043401,0.0885427440534841
0.134643034049986,-0.220594464169608,0.209917906019655
0.173087508405843,-0.203916012838818,0.0675858815566244
-0.0243772916937814,-0.230250409675591,0.161891762796586
-0.0435995288712547,-0.24868448746156,-0.00750954239356361
-0.14757435724232,-0.117890316506418,0.0736982997850646
0.0455217525895932,0.0111482279939992,-0.0188611762469009
0.152117795120375,2184.10526304571,0.20555189300012
-0.0470944810858782,-0.263607312335807,0.198566272168136
0.0463954906426807,-0.155636285304809,0.260563657056991
-0.101266240404129,-0.207427265750994,0.179355814878363
0.12415817740748,-0.103845304859533,0.216030324249004
0.0437742764820541,-0.0327424334004718,0.425598949226696
-0.040104576657086,-0.18109286891422,0.262310062264078
0.0490167048033072,-0.230250409675591,0.256197644035637
0.0280469915187496,-0.18109286891422,0.356615943504039
0.0490167048033072,-0.260096059424086,0.432584570059589
0.00969849239481846,-0.135446581064116,0.251831631016103
-0.00777626867602521,-0.259218246195815,0.304223787260526
0.0892086552667024,-0.18109286891422,0.28763293778411
-0.0986450262439575,-0.215327584801344,0.413374112769816
0.00358232602002317,-0.25658480651191,0.429964962247141
-0.0191348633725283,-0.217083211257432,0.261436859660535
-0.0366096244429173,-0.290819522399943,0.374953198191179
-0.0899076457085357,-0.272385444614429,0.398529668499577
0.0533853950714729,-0.234639475814674,0.421232936207161
-0.0794227890660295,-0.229372596447774,0.348757120068512
-0.0243772916937814,-0.197771320244101,0.29025254559474
-0.0986450262439575,-0.153002845621813,0.447429014328918
-0.0444732669252517,-0.230250409675591,0.386304832043606
0.0857137030520789,-0.117012503278147,0.445682609120013
-0.026998505854408,-0.167925670496061,0.247465617995658
-0.030493458068122,-0.220594464169608,0.363601564336932
0.0865874411056211,-0.225861343536053,0.452668229951996
-0.0191348633725283,-0.18109286891422,0.435204177872038
-0.0296197200145798,-0.246928861005927,0.437823785683577
0.0577540853391838,-0.182848495370308,0.484103523699559
-0.00690253062293777,-0.207427265750994,0.561818555462196
0.0315419437329183,-0.228494783219958,0.567057771087093
0.0734813703029431,-0.185481935053303,0.464893066409786
0.111052106605257,-0.235517289043401,0.543481300776875
-0.0322409341756611,-0.228494783219958,0.570550581503085
0.117168272979598,-0.289063895944309,0.54784731379732
0.20192086417228,-0.12930188846849,0.486723131512008
0.21415319692278,-0.0441540053629979,0.516412020050666
0.0114459685014481,-0.167047857267789,0.429091759643597
0.0560066092316447,-0.244295421322022,0.571423784107537
0.0236783012514934,-0.219716650940882,0.504187183593785
0.18182488894081,-0.228494783219958,0.583648620564418
0.0394055862143432,-0.242539794866389,0.472751889846222
-0.0287459819610376,-0.322420798604071,0.472751889846222
0.0778500605701993,-0.309253600185912,0.551340124213311
0.113673320765884,-0.138957833975383,0.621196332538602
0.0988197738552117,-0.136324394291933,0.665729665348408
0.0726076322494009,-0.231128222903408,0.601985875249738
0.117168272979598,-0.164414417584339,0.544354503381328
-0.04971569524605,-0.0775109080227594,0.607225090873726
0.213279458868328,-0.180215055686404,0.479737510679115
0.108430892444176,-0.18635974828112,0.576662999731525
0.101440988016293,-0.267118565247074,0.640406789828376
0.196678435851481,-0.27589669752615,0.637787182017746
0.0262995154121199,-0.304864534046374,0.686686527845268
0.0210570870904121,-0.214449771573982,0.691052540864803
0.0612490375533525,-0.302231094362924,0.615957116915524
0.0429005384289667,-0.266240752019257,0.636913979412384
0.0734813703029431,-0.36543364677118,0.63254796639194
0.0699864180887744,-0.320665172148892,0.737332278880785
0.0385318481612558,-0.182848495370308,0.676208096594564
0.0201833490373247,-0.2732632578427,0.759162343983007
0.035036895947087,-0.165292230811701,0.74781071013058
-0.00340757840876904,-0.122279382645047,0.656124436702157
