SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
-0.119614739528515,-0.046260757109394,0.0754447049921509
-0.0103974828366518,-0.0269488660960633,0.0422630060375013
-0.1213622156356,-0.0989295507833958,0.151413331545882
-0.146700619188323,0.0327424334004718,0.175863004460552
-0.169417808580874,-0.114730188885005,0.112992416967245
0.0315419437329183,-0.248157799524051,0.0440094112445877
-0.0409783147101734,-0.113852375656734,0.0440094112445877
-0.1213622156356,-0.172665861926362,0.119978037799228
-0.082917741280653,-0.119997068251905,0.0990211753014592
-0.116993525367889,-0.242890920156697,0.103387188321904
-0.0619480279951858,-0.143698025406138,0.195073461749416
0.0708601561418618,-0.0190485470452586,0.271915290909419
0.0324156817864605,-0.102440803694662,0.0998943779059118
-0.0671904563168937,-0.118241441796727,0.369713982564463
0.0822187508379102,-0.132286453443157,0.276281303928954
-0.114372311207717,-0.203389324902673,0.133076076860561
0.0105722304483606,-0.0840067259096031,0.163638168003672
0.0166883968227012,-0.16652116933119,0.306843395071155
-0.0470944810854235,-0.131408640215341,0.145300913318351
0.0673652039276931,-0.248157799524051,0.223889147685441
-0.0235035536397845,-0.299948779969782,0.348757120067603
-0.0925288598691623,-0.283270328639446,0.399402871103121
0.0507641809108463,-0.256058118575766,0.347010714858698
-0.144079405027696,-0.285025955095989,0.349630322670237
-0.0278722439074954,-0.244646546613239,0.549593719004406
-0.0357358863893751,-0.342961628136436,0.427345354433783
-0.0995187642974997,-0.221823402687733,0.371460387772458
-0.159806689991456,-0.152476157684305,0.48410352369774
-0.0698116704770655,-0.333305682629543,0.389797642458689
-0.129225858117479,-0.267469690537837,0.460527053389342
0.000961111859851371,-0.280636888955996,0.431711367454227
0.0446480145365058,-0.237624040789797,0.52951005911018
-0.0252510297468689,-0.208656204269118,0.417740125789351
-0.0855389554408248,-0.253424678891861,0.373206792981364
-0.0243772916933267,-0.235868414333709,0.422106138807976
0.0184358729297855,-0.140186772494417,0.372333590376911
-0.0584530757810171,-0.256935931803127,0.420359733601799
0.0158146587696137,-0.385974476304,0.269295683096061
-0.0366096244429173,-0.302582219653232,0.462273458596428
0.00270858796648099,-0.206022764585668,0.417740125789351
-0.0278722439074954,-0.408797620227688,0.504187183591966
0.0332894198400027,-0.311360351932308,0.481483915887111
-0.0427257908172578,-0.319260670984022,0.45092182474491
-0.0890339076554483,-0.403530740860788,0.440443393495116
-0.0584530757810171,-0.248157799524051,0.405515289331561
0.0158146587696137,-0.254302492119677,0.481483915887111
-0.0925288598691623,-0.400019487949066,0.403768884123565
0.0219308251439543,-0.385096663075274,0.614210711705709
0.0254257773585778,-0.29907096674151,0.496328360154621
-0.00865000672956739,-0.319260670984022,0.526890451297731
0.00707727823419191,-0.383341036619186,0.43258457005868
0.0577540853387291,-0.252546865664044,0.514665614841761
0.111052106604802,-0.27712563604473,0.622069535142145
0.0131934446089872,-0.389485729214357,0.485849928907555
0.0883349172131602,-0.320138484211384,0.458780648180436
-0.0470944810854235,-0.333305682629543,0.588887836188405
-0.0453470049783391,-0.350861947187695,0.546974111191048
-0.0147661731039079,-0.213045270409111,0.481483915887111
-0.0112712208906487,-0.532569285360751,0.610717901288808
-0.000786364247687743,-0.464977666812956,0.673588488782116
-0.089907645708081,-0.400897301177793,0.597619862228385
0.00445606407311061,-0.492189876878001,0.534749274735987
-0.0689379324239781,-0.482533931371108,0.639533587223923
-0.0235035536397845,-0.378074157252286,0.723361037215909
0.0341631578935448,-0.466733293269044,0.554832934628394
-0.0680641943699811,-0.417575752506309,0.585395025771504
0.0463954906426807,-0.577337759982584,0.69629175648879
-0.0339884102822907,-0.536080538272472,0.801949271581179
0.00795101628773409,-0.540469604411101,0.76876757262653
-0.125730905903765,-0.538713977955922,0.792344042937657
-0.0785490510129421,-0.622106234604871,0.737332278880785
0.0193096109833277,-0.407041993772054,0.731219860652345
0.0813450127848228,-0.484289557826287,0.744317899713678
-0.0907813837625326,-0.341206001680803,0.548720516400863
-0.102139978457672,-0.436009830292733,0.626435548163499
0.0123197065549903,-0.334183495857815,0.640406789827466
-0.0261247677999563,-0.52115771339777,0.64477280284791
-0.00340757840785955,-0.444787962571809,0.666602867950132
-0.0968975501368732,-0.394752608582166,0.629055155975038
-0.0602005518885562,-0.33945037522426,0.732093063254979
-0.103013716512123,-0.557148055741891,0.681447312219461
-0.0768015749058577,-0.405286367316421,0.695418553884338
-0.096023812083331,-0.392119168898262,0.675334893991021
0.0140671826625294,-0.472000172635944,0.769640775230073
-0.0645692421558124,-0.412308873139864,0.936422472608683
-0.0759278368523155,-0.573826507071772,0.697164959093243
-0.0435995288708,-0.547492110234543,0.786231624707398
8.73738053996931e-05,-0.563292748336607,0.760035546585641
-0.0243772916933267,-0.64317375207429,0.873551885115376
-0.137089500599359,-0.530813658904663,0.779246003876324
-0.0628217660491828,-0.576459946755222,0.886649924176709
0.0376581101077136,-0.388607915986995,0.888396329384705
-0.073306622691689,-0.49131206364973,0.78710482731185
-0.0103974828366518,-0.516768647258687,0.883157113759808
-0.0191348633716188,-0.478144865231116,0.84473619918208
-0.096023812083331,-0.524668966309036,0.776626396062966
0.0184358729297855,-0.635273433023485,0.863946656470944
-0.040104576657086,-0.661607829860259,0.797583258560735
0.0367843720541714,-0.622984047833143,0.946027701254025
-0.182523879383552,-0.609816849414983,1.01937671999622
0.0795975366772836,-0.611572475870616,0.861327048658495
0.138137986265065,-0.558903682197069,0.896255152821141
0.0699864180883196,-0.747633526193567,1.05779763457485
-0.128352120063937,-0.570315254159595,0.863073453867401
