SG1 [strain],SG2 [strain],SG3 [strain]
0,0,0
0.000258605153248936,0.0271903996995206,0.240458439292524
-0.0669787346691919,-0.0767219558388206,0.180733340979714
0.196798521556957,-0.0117767336278121,0.194582639138389
-0.0428422537070219,-0.0784538284310656,0.194582639138389
0.0235330689374678,0.00207824711060312,0.239592858156357
0.00974079410252671,-0.0594032299154605,0.198910544813771
-0.00577551508740726,-0.183232120265075,0.187657990059961
0.0692199793297732,-0.0628669751004054,0.141782189906735
0.0261191204695024,-0.113091280276876,0.224877978863333
-0.141974229086372,-0.0585372936197928,0.17727101643959
0.0252571032924607,-0.132141878792481,0.212759842973355
-0.0480143567701816,-0.081917573615101,0.182464503249321
-0.0385321678204491,-0.20574646396426,0.333941201867674
-0.0290499788716261,-0.0966384906500934,0.230071465673063
-0.0342220819352406,-0.161583712861557,0.258635643127491
0.0864603228737906,-0.00311737066658679,0.365102122726057
-0.111803627884001,-0.0793197647276429,0.331344458462809
-0.0712888205557647,-0.0697944654698404,0.391935137910878
-0.0540484770103831,-0.124348452126469,0.275081684690122
0.0511176186078046,-0.278485112841281,0.438676519198452
0.033877275064242,-0.157254031380489,0.433483032388722
0.0321532407101586,-0.0065811158510769,0.347790500027259
-0.0187057727453066,-0.135605623976971,0.276812846960638
-0.0247398929859628,-0.234322361737668,0.528696957233478
-0.00836156661898713,-0.166779330638292,0.175539854170893
0.0192229830522592,-0.0394866951046424,0.449929073953172
0.0795641854560927,0.0349838263641686,0.491476968431016
0.0114648284566101,-0.133007815088604,0.469837440056835
-0.141974229086372,-0.178036502487885,0.285468658310492
-0.0704268033778135,-0.281082921729649,0.211894261838097
0.0752540995708841,-0.0568054210275477,0.513982077939545
0.083012254165169,-0.0472801217692904,0.443870006007273
0.0399113953044434,-0.100968172131161,0.409246760608767
0.013188862811603,-0.103565981019074,0.348656081162517
0.0157749143431829,-0.182366183968952,0.545142998798838
0.0640478762666135,0.0167991641451408,0.490611387296667
-0.0100856009735253,-0.0438163765852551,0.346924918892
0.0252571032924607,-0.0966384906500934,0.32528539051782
-0.0454283052386018,-0.0524757395473898,0.391935137910878
-0.0290499788716261,0.00121231081448059,0.562454621498546
-0.116975730947615,-0.0940406817612711,0.310570511223887
0.078702168279051,-0.0689285291732631,0.510519753400331
-0.0178437555678101,0.0254585271063661,0.333075620732416
0.0545656873173357,-0.221333317295375,0.467240696651061
-0.00146542920083448,-0.0723922743577532,0.340000269812663
0.1183549584307,-0.0914428728733583,0.420499315363486
-0.000603412023792771,-0.180634311376252,0.51138533453468
0.0183609658747628,0.00467605599942544,0.449929073953172
0.158007748582804,-0.114823152870031,0.581497406466042
