SG1 [strain],SG2 [strain],SG3 [strain]
0,0,0
0.00899950195207566,0.00184340777877878,0.180665618782768
0.0771510701274565,-0.152651720330141,0.193763657843192
0.0771510701274565,-0.164063292292212,0.186778037011209
-0.0320661865639522,-0.0710150901363704,0.242663003671623
0.0736561179132877,-0.0578478917177563,0.225198951588027
0.117343020590397,-0.193908942040707,0.261000258357853
0.0395803338255973,-0.135973268999805,0.254887840128504
0.0579288329495284,-0.0130794170950139,0.284576728666252
0.0203580966472146,-0.120172630898196,0.149230325035205
0.0797722842885378,0.0114993532856715,0.122161044308996
0.000262121415744332,-0.0797932224149918,0.226945356797842
0.103363211733722,-0.1658189187483,0.350940126576461
0.0518126665751879,-0.14650702773497,0.397219864592444
0.0876359267699627,-0.145629214506698,0.336968884911585
0.0544338807353597,-0.127195136721184,0.245282611483162
0.089383402877047,0.0466118824015211,0.330856466683144
0.0788985462340861,-0.250966801852883,0.42341594271511
0.000262121415744332,-0.0692594636798276,0.311646009393371
-0.101091492794239,-0.178108303938643,0.428655158339097
0.13044909139353,-0.167574545203479,0.385868230739106
0.041327809932227,-0.281690264829649,0.428655158339097
0.0588025710035254,-0.179863930394276,0.508989797913273
0.0570550948959863,-0.197420194952429,0.42952836094355
0.0256005249684677,-0.129828576404634,0.311646009393371
0.101615735626183,-0.104371992795677,0.378009407301761
0.0622975232167846,-0.219365525649664,0.342208100535572
0.0264742630220098,-0.236921790206452,0.309899604185375
0.0876359267699627,-0.0815488488715346,0.401585877612888
0.137438995821412,-0.176352677482555,0.355306139596905
0.0456965002003926,-0.26852306641149,0.31426561720491
0.0107469780587053,-0.147384840962786,0.33260287189114
0.107731902001433,-0.233410537295185,0.380629015115119
0.023853048861838,-0.196542381724157,0.361418557825345
0.188989540979946,-0.356304389199522,0.384995028135563
0.159282447159512,-0.236921790206452,0.449612020836867
-0.0958490644729864,-0.408973182873069,0.220832938569401
0.0395803338255973,-0.320314046856765,0.288069539082244
0.0998682595195532,-0.301002155843435,0.300294375540034
0.185494588766232,-0.434429766482026,0.379755812510666
0.171514779909103,-0.291346210336087,0.281957120854713
0.0780248081805439,-0.294857463247808,0.41730352448576
0.0928783550912158,-0.289590583880454,0.336968884911585
0.0378328577176035,-0.336992498186191,0.414683916673312
0.195105707355197,-0.272912132550118,0.358798950012897
-0.101965230847782,-0.272034319322756,0.390234243759551
0.0596763090566128,-0.32294748654067,0.463583262502652
0.0989945214660111,-0.361571268567786,0.447865615627961
0.0369591196649708,-0.380005346352846,0.403332282820884
0.132196567500614,-0.468664482370059,0.400712675008435
0.13044909139353,-0.346648443693539,0.438260386984439
0.112974330322231,-0.42038475483605,0.372770191678683
-0.0189601157612742,-0.35542657597216,0.488032935415504
-0.0268237582431539,-0.380005346352846,0.455724439065307
0.0526864046282753,-0.442330085533285,0.393727054176452
0.0797722842885378,-0.421262568063867,0.391980648968456
0.134817781661241,-0.295735276475625,0.411191106258229
0.119090496697481,-0.372982840530312,0.399839472403983
0.193358231247657,-0.428285073887309,0.294181957310684
0.112974330322231,-0.464275416230066,0.488032935415504
-0.00934899717276494,-0.282568078057011,0.57186038540658
0.0920046170376736,-0.44496352521719,0.61115450258967
0.0710349037531159,-0.431796326799031,0.669659077063443
0.0754035940203721,-0.451108217812362,0.522961039579059
0.157534971052428,-0.444085711989374,0.549157117700815
0.119090496697481,-0.518699836359701,0.542171496868832
0.127827877232448,-0.288712770652182,0.30815319897647
0.120837972804566,-0.449352591355819,0.437387184379986
0.0343379055038895,-0.428285073887309,0.412937511465316
-0.109828873329207,-0.410728809329157,0.419049929693756
0.0640449993243237,-0.425651634203405,0.362291760428889
0.105984425893894,-0.443207898761102,0.3264904536627
0.00812576389807873,-0.451108217812362,0.530819863014585
-0.0783743034016879,-0.386150038948017,0.452231628648406
0.0526864046282753,-0.442330085533285,0.333476074494683
0.0736561179132877,-0.398439424138815,0.476681301563076
0.0203580966472146,-0.455497283951445,0.355306139596905
0.0221055727547537,-0.457252910407533,0.398966269801349
0.16452487548122,-0.495876692434194,0.341334897932029
0.089383402877047,-0.47744261464868,0.461836857293747
0.0186106205405849,-0.452863844267995,0.442626400004883
0.110353116161605,-0.536256100917399,0.588451234884815
0.0588025710035254,-0.436185392937659,0.471442085938179
0.161903661320594,-0.520455462815789,0.288069539082244
0.023853048861838,-0.449352591355819,0.553523130722169
0.230055229496884,-0.687239976113688,0.516848621350618
0.242287562246474,-0.423896007747317,0.743881298409178
0.163651137427678,-0.523088902499239,0.506370190101734
0.0640449993243237,-0.454619470724083,0.630364959880353
0.0553076187893566,-0.581902388767503,0.558762346345247
0.148797590517461,-0.376494093441579,0.59281724790435
0.163651137427678,-0.351037509833077,0.670532279666986
0.119090496697481,-0.543278606740387,0.6687858744599
0.148797590517461,-0.543278606740387,0.624252541651003
0.285974464923129,-0.494998879207287,0.644336201545229
0.153166280784717,-0.223754591788293,0.68712312914522
0.204716825943706,-0.44759696490064,0.640843391129238
0.0474439763065675,-0.559079244842906,0.763091755700771
0.140933948035581,-0.641593688264038,0.782302212988725
0.154913756892256,-0.372105027302496,0.865256460375349
0.145302638303292,-0.404584116733076,0.729036854140759
0.124332925018734,-0.518699836359701,0.651321822379032
0.229181491442887,-0.561712684526356,0.702840776018093
0.173262256016642,-0.46339760300225,0.864383257771806
0.196853183461371,-0.504654824713271,0.814610709338922
0.205590563997703,-0.496754505662466,0.830328356212704
0.235297657817682,-0.473931361736959,0.968294367657109
0.190737017087031,-0.46339760300225,0.92026822443222
0.0876359267699627,-0.631059929529329,0.718558422890965
0.198600659569365,-0.347526256921356,0.789287833822527
0.102489473680635,-0.54766767288038,0.825089140588716
0.243161300299562,-0.47217573528178,0.777062997364737
0.151418804678087,-0.599458653325655,0.59281724790435
0.114721806430225,-0.512555143764075,0.56574796717814
0.142681424142665,-0.480953867560856,0.743008095806545
0.128701615285991,-0.589802707818762,0.926380642660661
0.0535601426818175,-0.535378287689582,0.574479993219938
0.0780248081805439,-0.502899198257637,0.701967573414549
0.0535601426818175,-0.588047081363129,0.897564956727365
0.247529990567273,-0.397561610910998,0.880100904644678
0.101615735626183,-0.409850996101341,0.713319207267887
0.156661232998886,-0.512555143764075,0.881847309853583
0.23442391976414,-0.587169268134403,0.777062997364737
0.0727823798597456,-0.581902388767503,0.781429010385182
0.243161300299562,-0.623159610478524,0.723797638515862
0.217822896747293,-0.501143571802004,0.638223783317699
0.166272351588304,-0.559079244842906,0.886213322873118
0.140933948035581,-0.577513322627965,0.846919205690938
0.108605640054975,-0.535378287689582,0.698474762997648
0.251898680834984,-0.587169268134403,0.833821166629605
0.306070440154144,-0.648616194087481,0.763964958303404
0.255393633049152,-0.632815555985417,0.761345350491865
0.0946258311983001,-0.635448995668867,0.751740121845614
0.115595544482858,-0.508166077624537,0.647829011962131
0.23442391976414,-0.685484349658964,0.823342735379811
0.203843087890164,-0.588047081363129,0.755232932262516
0.26238353747749,-0.679339657063338,0.848665610898934
0.291216893243927,-0.763609726941013,0.677517900499879
0.358494723366675,-0.537133914145215,0.832074761421609
0.182873374605606,-0.549423299335558,0.794527049446515
0.175883470177268,-0.690751229025409,0.667039469251904
0.147923852463464,-0.595069587186117,0.657434240605653
0.1942319693012,-0.6696837115569,0.9019309697469
0.216075420639754,-0.712696559723099,0.831201558817156
0.100741997573095,-0.548545486108651,0.729910056745211
0.340146224241835,-0.588047081363129,0.889706133290929
0.126954139179816,-0.640715875036221,0.815483911944284
0.107731902001433,-0.527477968637868,0.886213322873118
0.200348135675995,-0.695140295165402,0.894072146310464
0.168893565748476,-0.553812365475096,0.855651231730917
0.182873374605606,-0.734641890420335,0.870495676000246
0.291216893243927,-0.701284987760573,0.743881298409178
0.128701615285991,-0.541522980284753,0.906296982767344
-0.164874370701909,0.724283694331916,0.61726692081993
-3.24654848552564,8.57193395166405,-1.95955396380396
-7.87211774094885,22.2579199876895,-5.58771078373229
-11.6824893924222,30.9386149982888,-7.68339703351103
-14.2477843176052,36.280108489997,-7.75063363402387
-15.7270228422435,39.2620400251376,-7.8335878814114
-17.2115037952017,42.5538396297229,-8.32170813708944
-18.290570291319,45.4392117097964,-8.60287937560042
-18.4242522135105,47.6337447795195,-9.45861792759388
-17.8895245247463,48.8556607927426,-10.6313290248654
-17.3845039298012,49.6983614915157,-11.3141734612509
-16.3578617168964,50.3611104785723,-12.4048035137403
-14.9852192347903,50.7570042443504,-13.2937237646884
-14.0092538289896,50.8684865242926,-13.4657446776901
-13.2718189118045,51.1335861191151,-13.828996960985
-12.7868942920918,51.472422025081,-14.1608139505333
-11.902671381913,51.5417692700835,-14.3433132947839
-11.0595141602498,51.6471068574306,-14.737127669222
-10.1097608960558,51.5242130055262,-14.5991616577785
-9.26223498412537,51.5224573790697,-14.7624505447411
-7.88522381175198,51.0396601037305,-15.0907747238734
