SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
0.0120682404804029,-0.0965518970197081,0.133905401578886
0.0827536490114653,-0.149374011085456,0.117459360014436
0.0749954944167257,-0.222112659962022,0.171125390382258
0.0103442061263195,-0.149374011085456,0.203151892375899
-0.0456869103923054,-0.179681781450654,0.35635975326386
-0.00431008588702753,-0.224710468849935,0.270667220902396
0.149128971656864,-0.0212154392552293,0.418681594980626
0.0405148073282362,-0.211721424407642,0.382327187312512
0.0172403435431079,-0.169290545896729,0.411756945901288
0.018964377897646,-0.172754291081219,0.345972779644399
-0.0456869103923054,-0.127725603681483,0.516492263231157
0.187919744631017,-0.118200304423681,0.567561550195023
-0.0775815459492151,-0.23856544958835,0.3615532400745
-0.0560311165195344,-0.136384966643163,0.455036002650559
0.108614164327719,-0.275800710322073,0.532072723662168
0.0646512882904062,-0.0697078718399098,0.448111353570312
0.083615666188507,-0.23163795921937,0.358090915535286
0.0629272539363228,-0.24376106736554,0.488793666912898
-0.0146542920124375,-0.24376106736554,0.401369972281827
0.168955366732462,-0.385774619933272,0.401369972281827
0.0732714600617328,-0.364992148825877,0.528610399122044
-0.00517210306315974,-0.376249320675925,0.526879236851528
0.0267225324928404,-0.287057882172576,0.540728535011112
0.093959872315736,-0.168424609600152,0.486196923508942
-0.039652790152104,-0.201330188854172,0.494852734858796
0.0336186699105383,-0.376249320675925,0.44897693470557
0.198263950758246,-0.348539359199094,0.505239708478257
-0.0913738207841561,-0.276666646618651,0.539862953876764
0.0336186699105383,-0.471502313251676,0.512164357557594
-0.0905118036075692,-0.433401116221376,0.653254082555577
0.078443563125802,-0.39529991919153,0.502642965071573
-0.0422388416836839,-0.280130391803141,0.604781538998395
-0.0284465668487428,-0.345075614014149,0.71211359973222
0.0715474257076494,-0.482759485101724,0.729425222432837
0.0775815459487603,-0.447256096960245,0.574486199274361
0.151715023188444,-0.505273828801364,0.661909893905431
0.0810296146573819,-0.349405295494762,0.526879236851528
0.0284465668478333,-0.403959282152755,0.671431286390543
0.0818916318335141,-0.418680199186838,0.777897765990019
-0.044824893214809,-0.293985372542011,0.706054531788141
0.078443563125802,-0.493150720655649,0.593528984244585
0.0568931336956666,-0.464574822882696,0.735484290377826
0.0646512882904062,-0.547704707312278,0.639404784396902
0.093959872315736,-0.419546135483415,0.606512701268002
0.038790772973698,-0.416948326595048,0.596991308783799
-0.00948218895018726,-0.37278557549098,0.622958742832452
0.163783263669302,-0.445524224367091,0.584007591759473
0.105166095619097,-0.442926415479178,0.568427131329372
-0.0612032195822394,-0.653348935442409,0.669700124120027
-0.0224124466085414,-0.566755305828337,0.670565705255285
0.0396527901511945,-0.56069375175457,0.579679686084091
0.000862017177041707,-0.487955102878914,0.661909893905431
-0.0232744637846736,-0.432535179925708,0.534669467066124
0.0594791852272465,-0.58320809545512,0.687877327954084
-0.0784435631262568,-0.513067255467377,0.575351780409619
0.144818885770292,-0.429071434741218,0.595260146513283
0.0646512882904062,-0.545972834720942,0.709516856328264
0.0456869103909412,-0.584939968046911,0.650657339151621
