PT1 [Psi],PT2 [Psi],PT3 [Psi]
0,0,0
-0.0308567787019604,-0.0392327080558416,0.00500380195166926
-0.0225896276513764,-0.0307842598330956,0.000108778303297158
-0.028753731504882,-0.0286449532015849,0.0030820519267528
-0.0332499013744979,-0.0327785287268769,0.00195800945934884
-0.032415934382553,-0.0386888165393558,0.0137785850843066
-0.0245476371107253,-0.0338663117598484,0.00587402837804652
-0.0225896276513764,-0.0265781654389389,0.00286449532015849
-0.0393414863591387,-0.035425467440441,-0.000761448123080104
-0.028753731504882,-0.0363319533012507,0.00707058971431525
-0.0363319533012507,-0.0334311985466598,0.00504006138610164
-0.0325247126858502,-0.0347727976206581,0.00297327362345564
-0.0302766277510422,-0.0453242930404824,-0.00315457079561757
-0.0340838683664428,-0.054679227124038,0.00866600482934023
-0.0285724343327201,-0.0470647458932369,0.00373472174653575
-0.0307480003986633,-0.0408643826052989,-0.00395227835313007
-0.0329960853334712,-0.0521048072793386,0.00159541511502498
-0.0255629012748321,-0.0501467978199897,-0.00159541511502498
-0.0274846512997485,-0.0352079108338467,0.00137785850843066
-0.0247651937173196,-0.0520685478449062,0.0048950236483721
-0.0332861608089303,-0.0336850145876865,0.00558395290258743
-0.0302041088821775,-0.03495409479282,0.0023206038036727
-0.0317270051283377,-0.052612439361392,0.00587402837804652
-0.0270495380865599,-0.0388701137115177,0.00917363691139364
-0.0308567787019604,-0.0550055620339294,0.0113854624117692
-0.0321983777759587,-0.0403204910888131,0.00993508503447374
-0.0238224484220775,-0.0581963922639794,0.00297327362345564
-0.0425685760236211,-0.058160132829547,0.00431487269745392
-0.0331048636367683,-0.0378185901129785,0.00681677367328855
-0.0329960853334712,-0.0587402837804652,0.000471372647621017
-0.035606764612603,-0.0290800664147735,0.00761448123080104
-0.0307480003986633,-0.0369483636866012,0.00598280668134368
-0.0387975948426529,-0.030349146619907,-0.000326334909891473
-0.0337212740221189,-0.0271945758242894,0.00293701418902326
-0.0344464627107666,-0.0451792553027529,-0.0030820519267528
-0.0307480003986633,-0.0492040525247477,0.00877478313263739
-0.0291525852836383,-0.04528803360605,0.00554769346815505
-0.0162442266257089,-0.0291888447180707,-0.000253816041026701
-0.0347727976206581,-0.0541715950419846,0.00627288215680276
-0.0193262785524617,-0.0391239297525444,0.00079770755751249
-0.0269770192176951,-0.0580513545262498,-0.00500380195166926
-0.0305667032265013,-0.0274121324308838,0.00493128308280448
-0.0311831136118519,-0.040211712785516,0.00351716513994143
-0.0116030190183635,-0.0365857693422774,0.00543891516485789
-0.0357518023503325,-0.0490952742214505,0.00340838683664428
-0.0137060662154419,-0.0331411230712007,0.00754196236193627
-0.0306392220953661,-0.0439101750976193,0.00105152359853919
-0.0297689956689888,-0.0403930099576779,0.00866600482934023
-0.0286449532015849,-0.055150599771659,0.00518509912383119
-0.0390151514492472,-0.0312193730462843,0.00279197645129372
-0.0164980426667356,-0.0360418778257916,-0.000326334909891473
-0.0215018446184048,-0.0430762081056745,0.00355342457437382
-0.0200877266755418,-0.0367670665144393,0.0109866086330129
-0.0229159625612679,-0.0478987128851818,0.00717936801761241
-0.021610622921702,-0.0336850145876865,0.00079770755751249
-0.0161717077568441,-0.0527574770991215,-0.00551143403372266
-0.0386888165393558,-0.0513796185906908,-0.00543891516485789
-0.00888356143593455,-0.03495409479282,0.00192175002491645
-0.0315819673906081,-0.0351716513994143,-0.00398853778756245
-0.0323071560792558,-0.0411181986463256,0.00424235382858915
-0.0164255237978708,-0.0407918637364342,0.00681677367328855
-0.0344464627107666,-0.0343739438419019,0.00213930663151077
-0.032887307030174,-0.0417346090316762,-0.000906485860809648
-0.0253090852338054,-0.0335762362843894,0.00126908020513351
-0.0150839247238725,-0.0401754533510836,-0.0023206038036727
-0.0161354483224117,-0.0404655288265427,0.00297327362345564
-0.0163167454945737,-0.0317995239972024,0.0048950236483721
-0.0352441702682791,-0.0365857693422774,0.00304579249232042
-0.0356430240470354,-0.0367308070800069,0.00409731609085961
-0.0315819673906081,-0.0417346090316762,0.00279197645129372
-0.0221545144381878,-0.0271220569554247,0.00148663681172782
-0.0368033259488717,-0.0365857693422774,-0.00123282077070112
-0.0256716795781292,-0.0396315618345978,0.0104427171165271
-0.0291163258492059,-0.0382537033261671,0.00953623125571749
-0.0292613635869354,-0.0386525571049234,-0.00623662272237038
-0.0173682690931129,-0.0368395853833041,0.0125095048791731
-0.0264331277012093,-0.0410456797774609,0.00765074066523343
-0.0210667314052162,-0.0449254392617261,-0.000362594344323859
-0.0338300523254161,-0.0390514108836796,0.000471372647621017
-0.0408643826052989,-0.0381086655884376,0.00145037737729544
-0.018129717216193,-0.0464845949423187,-0.00826715105058399
-0.0154465190681964,-0.0556582318537124,0.00786829727182774
-0.0199789483722446,-0.0394865240968683,0.000217556606594315
-0.0286812126360173,-0.0447078826551318,-0.00224808493480793
-0.0300590711444479,-0.0451792553027529,-7.25188688647718e-05
-0.0211029908396486,-0.0433662835811336,0.00184923115605168
-0.0260342739224531,-0.0461582600324273,-0.0054026557304255
-0.0181659766506253,-0.0530112931401482,-0.000580150950918175
-0.0125820237480379,-0.0371296608587632,0.00221182550037554
-0.0102976793787976,-0.0385075193671938,0.00398853778756245
-0.0277022079063428,-0.0412269769496228,0.000870226426377262
-0.0150114058550078,-0.0407556043020018,3.62594344323859e-05
-0.0222995521759173,-0.0490952742214505,-0.00634540102566754
-0.0170781936176538,-0.0430036892368097,-0.000652669819782946
-0.0253090852338054,-0.0381811844573024,-0.0023206038036727
-0.0363319533012507,-0.0399578967444893,0.00250190097583463
-0.0146488115106839,-0.0468109298522102,-0.00801333500955729
-0.022263292741485,-0.0506544299020431,0.0059102878124789
-0.0193625379868941,-0.0388701137115177,0.00935493408355557
-0.0160266700191146,-0.0354979863093058,0.00888356143593455
-0.0184923115605168,-0.043873915663187,-0.00605532555020845
-0.0251277880616434,-0.044345288310808,-0.00699807084545048
-0.036549509907845,-0.0493128308280448,0.00576525007474936
-0.0382537033261671,-0.0379998872851404,0.00105152359853919
-0.0135610284777123,-0.0469559675899398,0.0048950236483721
-0.024148783331969,-0.040683085433137,-0.00155915568059259
-0.0341563872353075,-0.0425685760236211,-0.00427861326302154
-0.0294426607590974,-0.0462670383357244,0.00554769346815505
-0.0127995803546322,-0.0481162694917761,-0.00500380195166926
-0.0291163258492059,-0.0373472174653575,-0.00641791989453231
-0.0225171087825117,-0.0410094203430285,0.000725188688647718
-0.0159541511502498,-0.0419159062038381,-0.00522135855826357
-0.0366582882111422,-0.0298052551034212,-0.00656295763226185
-0.0312556324807167,-0.0389426325803825,-0.00949997182128511
-0.0130533963956589,-0.043692618491025,0.00504006138610164
-0.0404655288265427,-0.0513796185906908,-0.00188549059048407
-0.0391601891869768,-0.0433662835811336,-0.000942745295242034
-0.0166430804044651,-0.0368395853833041,0.00380724061540052
-0.0234598540777537,-0.0415895712939466,0.00504006138610164
-0.0144312549040896,-0.043221245843404,-0.00993508503447374
-0.0270495380865599,-0.0452155147371852,-0.00221182550037554
-0.0104064576820948,-0.0435475807532955,-0.00097900472967442
-0.0383624816294643,-0.0431124675401068,0.00152289624616021
-0.0215018446184048,-0.0491315336558829,0.00997134446890613
-0.0154465190681964,-0.0573986847064669,-0.00369846231210336
-0.0393414863591387,-0.0366945476455745,-0.00895608030479932
-0.0241125238975366,-0.0331411230712007,-0.00297327362345564
-0.0154465190681964,-0.0493128308280448,0.00431487269745392
-0.0155552973714936,-0.040211712785516,-0.00794081614069251
-0.02462015597959,-0.0343739438419019,-0.00870226426377262
-0.0295876984968269,-0.0370934014243308,-0.00391601891869768
-0.00935493408355557,-0.0395227835313006,0.00152289624616021
-0.0335762362843894,-0.0442002505730784,-0.00674425480442378
-0.028935028677044,-0.0443090288763756,0.00344464627107666
-0.0298415145378536,-0.0365132504734126,0.00235686323810508
-0.0161354483224117,-0.0481525289262085,0.00264693871356417
-0.0377460712441137,-0.0405017882609751,-0.0110953869363101
-0.0097900472967442,-0.0433300241467012,0.000471372647621017
-0.0391239297525444,-0.0420609439415677,-0.00964500955901465
-0.0393777457935711,-0.038616297670491,-0.0048950236483721
-0.0283548777261258,-0.0382537033261671,0.000145037737729544
-0.0418433873349733,-0.0442365100075108,-0.00188549059048407
-0.0352079108338467,-0.0423510194170268,-0.00235686323810508
-0.0209942125363514,-0.0353892080060087,-0.00235686323810508
-0.0335037174155246,-0.0367670665144393,-0.00163167454945737
-0.0153014813304669,-0.0406105665642722,-0.00761448123080104
-0.0382537033261671,-0.0467021515489131,0.00536639629599312
-0.02781098620964,-0.038616297670491,-0.00199426889378123
-0.0345915004484962,-0.0435838401877279,-0.00268319814799656
-0.0145762926418191,-0.0313281513495814,0.00275571701686133
-0.0256716795781292,-0.0429674298023773,0.00152289624616021
-0.0137785850843066,-0.0445991043518347,0.00126908020513351
-0.0372746985964927,-0.0430762081056745,0.00166793398388975
-0.039559042965733,-0.0405743071298398,0.00529387742712834
-0.03100181643969,-0.0383262221950319,-0.000942745295242034
-0.0162442266257089,-0.0444178071796727,0.00398853778756245
