SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
-0.0769781339245128,-0.0153270724422327,0.105168107898862
0.0281879616945844,0.0106510164418978,-0.00822302078177017
0.00922358379602883,-0.062953568730336,0.111227175842942
0.0678407518462336,-0.132228472421957,0.0766039304453443
0.0445662880611053,0.0418247231032183,0.0238034812127808
0.00405148073332384,-0.123569109460277,0.145850421241448
0.0299119960491225,-0.0863338487260989,0.0792006738502096
-0.0476695499000925,-0.0421710976224858,0.149312745782481
-0.0192229830518045,2219.21487205567,0.177011342100741
0.0333600647577441,-0.16253624278761,0.170952274155752
0.0652547003146537,0.0288356786613804,0.242795508357631
0.0290499788716261,-0.135692217606447,0.35791779930787
-0.116630924075707,-0.204101185002401,0.196919708205314
-0.0174989486972663,-0.147815325752617,0.0385183605067141
-0.00112062233029064,-0.144351580567218,0.245392251762496
-0.0192229830518045,-0.00839958207279778,0.296461538726362
-0.0450834983680579,-0.0187908176267229,0.149312745782481
-0.0476695499000925,-0.130496599830167,0.312907580288993
0.00577551508740726,-0.174659350933325,0.226349466793181
-0.0916324259374051,-0.215358356851539,0.144119258971841
-0.198522555911495,-0.184184650191128,0.207306681824775
-0.120941009962735,-0.189380267967863,0.228080629064607
-0.0700819965072697,0.00458946236858537,0.294730376455846
-0.158869765759846,-0.117507555387419,0.301655025535183
-0.202832641797158,-0.138290026494815,0.34147175774342
-0.141629422215374,-0.138290026494815,0.2376020215479
0.0109476181501122,-0.133960345014202,0.281746659431519
-0.156283714227811,-0.146083453160827,0.283477821701126
-0.158869765759846,-0.227481464998164,0.32502571617897
-0.0726680480388495,-0.127032854644767,0.29819270099506
-0.0623238419120753,-0.0525623331764109,0.434954520319479
-0.0476695499000925,-0.119239427980119,0.442744750533166
0.0230158586309699,-0.167731860564345,0.370901516332196
-0.0743920823933877,-0.0707469953954387,0.25924154992299
-0.0450834983680579,-0.234408955367144,0.25924154992299
0.0454283052386018,-0.0820041672459411,0.465249860042604
-0.0881843572283287,-0.0828701035416088,0.393406625841635
0.0652547003146537,-0.128764727237012,0.264435036731811
-0.0416354296594363,-0.0352436072535056,0.479099158202189
-0.0847362885201619,-0.12963066353359,0.291268051915722
-0.0761161167474711,-0.0508304605841658,0.441013588263559
0.0523244426562997,-0.0655513776187036,0.323294553909363
-0.170075989063662,-0.204101185002401,0.338875014338555
-0.0537036701398392,-0.127032854644767,0.359648961577477
-0.0433594640139745,-0.0274501805879481,0.284343402835475
0.132492040137095,0.0227741245885227,0.537093094244483
-0.0330152578867455,0.00545539866516265,0.398600112650456
-0.0364633265962766,-0.12963066353359,0.470443346852335
0.145422297795449,-0.262984853140551,0.524109377219247
0.101459421757227,-0.00926551836892031,0.471308927987593
-0.00456869103936697,-0.107982256130072,0.462653116637739
-0.000258605153703684,-0.0361095435491734,0.3033861878057
-0.12352706149386,-0.0283161168845254,0.49987310544202
-0.0830122541656237,0.0409587868075505,0.473905671391549
-0.0528416529632523,0.0132488253307201,0.415911735350164
-0.0330152578867455,-0.0153270724422327,0.331950365259218
-0.0614618247350336,0.0591434490265783,0.420239641025546
-0.0605998075575371,0.0227741245885227,0.382154071086916
-0.0106028112800232,0.0141147616268427,0.421970803294244
-0.0881843572283287,0.0149806979229652,0.291268051915722
0.0152577040362303,-0.124435045756854,0.433223358048963
-0.0321532407101586,0.0357631690303606,0.296461538726362
-0.169213971886165,0.0470203408804082,0.39080988243586
0.0816330266811747,-0.1227031731637,0.327622459583836
-0.008878776925485,0.0574115764338785,0.261838293326036
0.0264639273400462,-0.0638195050260038,0.400331274920973
-0.00715474257140158,-0.185916522783373,0.400331274920973
0.0626686487830739,0.0478862771765307,0.496410780900987
-0.0424974468360233,0.137077715679425,0.376095003141927
0.0376701506438621,-0.00926551836892031,0.338875014338555
0.0842190782132093,0.17691078530288,0.455728467558401
0.107493541997883,-0.062953568730336,0.399465693785714
0.160938606985383,-0.0560260783613558,0.46178753550339
0.186799122300727,0.0721324934684162,0.397734531516107
0.0730128549093934,0.104172136425859,0.376095003141927
-0.161455817290971,-0.0854679124295217,0.483427063876661
0.0531864598342509,-0.00493583688830768,0.424567546699109
0.21265963761698,0.0548137675455109,0.371767097467455
0.0411182193529385,0.114563371980239,0.350127569093274
0.0445662880611053,0.0418247231032183,0.444475912803682
0.0359461162888692,-0.0144611361456555,0.493814037496122
-0.00370667386232526,-0.000606155408149789,0.437551263724345
0.196281311250004,0.0271038060691353,0.437551263724345
0.0557725113649212,0.00545539866516265,0.465249860042604
-0.0718060308613531,-0.0239864354030033,0.373498259737062
-0.00715474257140158,0.00458946236858537,0.339740595473813
0.0661167174912407,-0.0300479894763157,0.388213139030995
0.0049134979099108,-0.0897975939105891,0.428029871240142
0.178178950528945,-0.0897975939105891,0.445341493938031
0.128181954250522,0.208950428259868,0.447072656208547
0.0962873186945217,0.0678028119878036,0.535361931973966
0.158352555453348,-0.0101314546654976,0.406390342865961
0.0221538414543829,-0.0144611361456555,0.504201011116493
0.178178950528945,0.0530818949537206,0.477367995932582
0.0669787346691919,0.0271038060691353,0.415046154214906
-0.0433594640139745,-0.0473667153996757,0.402928018325838
0.132492040137095,0.0773281112451514,0.569119596238124
0.0230158586309699,0.137077715679425,0.465249860042604
0.0893911812768238,0.167385486044623,0.457459629828918
0.112665645061043,-0.0196567539228454,0.470443346852335
0.176454916174407,0.147468951232895,0.52757170176028
0.079908992327546,0.169117358636868,0.359648961577477
0.0635306659601156,0.102440263833614,0.316369904829116
0.0885291640993273,-0.0759426131726286,0.405524761730703
0.0583585628969558,0.0764621749490288,0.420239641025546
0.125595902719397,0.0392269142148507,0.54401774332473
0.17042079593466,0.18210640307916,0.338009433203297
0.210073586085855,0.0877193467995312,0.395137788110333
0.0411182193529385,0.136211779383757,0.486023807282436
0.0980113530486051,0.169117358636868,0.497276362036246
0.126457919896893,0.0123828890345976,0.487754969551133
0.079908992327546,0.232330708256086,0.425433127834367
0.00922358379602883,0.0877193467995312,0.536227513110134
0.203177448667702,0.0755962386533611,0.47823357706784
0.0824950438586711,0.106769945314227,0.39080988243586
0.0566345285428724,0.040092850511428,0.429761033509749
0.0531864598342509,0.0219081882919454,0.281746659431519
0.104907490466758,0.104172136425859,0.400331274920973
0.00836156661853238,0.121490862349219,0.465249860042604
-0.0735300652154365,0.073864366061116,0.458325210962357
0.0523244426562997,0.111965563091871,0.513722403600696
0.251450410592042,0.0504840860648983,0.344068501148286
0.0049134979099108,0.0461544045842857,0.389078720167163
0.0204298070998448,0.0574115764338785,0.447072656208547
0.0411182193529385,-0.0343776709573831,0.411583829675692
0.113527662238539,-0.0161930087383553,0.466981022312211
0.0980113530486051,0.0288356786613804,0.502469848845976
0.0937012671624871,0.0556797038416335,0.536227513110134
0.0342220819352406,0.103306200129737,0.33627827093369
0.0437042708849731,0.169983294933445,0.272225266946407
-0.0666339277981933,-0.0473667153996757,0.49987310544202
0.11956178247874,0.208950428259868,0.471308927987593
-0.0364633265962766,0.0071872712583172,0.495545199766639
0.060082597251494,0.0591434490265783,0.354455474766837
0.0273259445175427,0.151798632714417,0.496410780900987
0.110079593529008,0.0790599838378512,0.475636833662065
-0.0356013094183254,0.114563371980239,0.378691746546792
0.0385321678213586,0.18730202085635,0.508528916790965
0.080771009504133,0.32152214675898,0.465249860042604
0.0980113530486051,0.336243063793063,0.463518697772997
0.0204298070998448,0.189033893448595,0.549211230133551
0.0178437555678101,0.165653613452832,0.543152162189472
0.0290499788716261,0.133613970495389,0.511991241330179
-0.34765152756836,1.1848606340177,0.244526670627238
-1.34586741877638,4.51525162899861,-0.839180910343202
-3.28195799878631,10.5551572946229,-2.73826592044952
-5.3956241173023,17.0262992357279,-4.71352207043037
-7.40584817455283,23.0367630672831,-6.70003077516685
-8.55060698588659,27.0893449332502,-8.01571410030829
-9.765189188573,30.8708887385233,-9.40324065965251
-10.5185922014534,33.7215510254387,-10.1441781111789
-11.0995917788928,35.8214465435954,-10.8548202229813
-11.6547308410145,37.1047641344849,-11.323099616995
-11.7521387820398,38.2356769372518,-11.8156152827887
-11.722830198014,38.8349048541863,-12.1653100613139
-11.6616269784322,39.1977321622712,-12.2657174729693
-11.5814593809519,39.2548839578176,-12.3193835033362
-11.4469847013079,39.1786815637565,-12.5193327455127
-11.3081999357769,39.1163341504339,-12.4518174169853
-11.0909716071201,38.9647952986084,-12.270910959779
-11.0039078722225,38.7812168038249,-12.4284467263415
-10.9047758968431,38.7335903075373,-12.4613388094695
-10.8401246085523,38.7483112245714,-12.4777848510348
-10.8642610895145,38.6054317357075,-12.4396992810962
-10.6677211731107,38.5326930868309,-12.4440271867716
-10.6073799707065,38.5811855194152,-12.538375530482
-10.7427166675284,38.5318271505353,-12.4215220772612
-10.6203102283639,38.5586711757155,-12.283029095669
-10.7082359804399,39.0219470941538,-12.5478969229662
-11.0047698893991,39.9147274154816,-12.9183656487294
-11.3375085198018,40.7624790494092,-13.2109320723475
-11.3814713958395,41.4915974107648,-13.4619506014851
