PT1 [Psi],PT2 [Psi],PT3 [Psi]
-0.0452517741716176,-0.0484788638361,-0.0255266418403997
-0.0434750618844307,-0.0473910808031284,-0.0452155147371852
-0.0381811844573024,-0.0511620619840965,-0.0224083304792145
-0.0432575052778364,-0.0494578685657744,-0.0481162694917761
-0.03495409479282,-0.0445991043518347,-0.0454693307782119
-0.0410456797774609,-0.057688760181926,-0.0287899909393144
-0.0457956656881034,-0.0527212176646891,-0.042749873195783
-0.0548242648617675,-0.046230778901292,-0.039740340137895
-0.0355705051781706,-0.0500017600822602,-0.0235686323810508
-0.0381811844573024,-0.0423147599825944,-0.0274483918653161
-0.0311831136118519,-0.0487326798771267,-0.026215571094615
-0.0405743071298398,-0.0511983214185289,-0.019543835159056
-0.0398853778756245,-0.0379273684162757,-0.039740340137895
-0.0347727976206581,-0.0545704488207408,-0.0296964768001241
-0.0379998872851404,-0.0479712317540466,-0.030820519267528
-0.0430399486712421,-0.0539902978698226,-0.0312556324807167
-0.0390151514492472,-0.0517059535005823,-0.0278835050785048
-0.0518872506727442,-0.0404655288265427,-0.0259254956191559
-0.0352804297027115,-0.0346640193173609,-0.0291888447180707
-0.0443090288763756,-0.0545341893863084,-0.0275934296030457
-0.041154458080758,-0.0493128308280448,-0.0279197645129372
-0.036549509907845,-0.053083812009013,-0.0160991888879793
-0.0360418778257916,-0.0515971751972852,-0.0417708684661086
-0.0397765995723273,-0.0485876421393971,-0.0299502928411508
-0.0500380195166926,-0.0508357270742051,-0.0425685760236211
-0.0472460430653988,-0.0434388024499983,-0.011929353928255
-0.0374559957686547,-0.0529750337057158,0.552775077921723
-0.0447441420895642,-0.0517422129350147,1.55520340223946
-0.0595017319035453,-0.0569273120588459,2.68657027539877
-0.040030415613354,-0.0449254392617261,3.75031330334168
-0.0352804297027115,0.120417581749954,5.01025613099822
-0.0372384391620603,1.16563203869791,5.83312773600679
-0.0403567505232455,2.47274839055099,6.64058908138159
-0.0362594344323859,3.52514221551656,7.25156055156729
-0.041154458080758,4.98099476741129,8.16783645967368
-0.0353892080060087,5.94516938840286,8.63188470153936
-0.0361506561290888,6.80121837591706,9.14111219870779
-0.0305667032265013,7.46766678078431,9.55697165221282
-0.0301315900133127,8.11914003923099,9.95763840269069
-0.0403567505232455,8.59631419636119,10.2519924914128
-0.0423510194170268,9.07323453745036,10.55784082085
-0.0445628449174023,9.55323693046629,10.8611872493113
-0.0410456797774609,9.91293052003555,11.165403904199
-0.0324884532514178,10.2527539395359,11.417733308414
-0.0437288779254574,10.562627066195,11.6504826180355
-0.0390514108836796,10.8013954419323,11.8435641063879
-0.041154458080758,11.0917972523013,12.0436436655858
-0.0403567505232455,11.3197240571433,12.1798703607483
-0.0419521656382705,11.6015686409862,12.3542419809337
-0.0394140052280035,11.9349378811576,12.598884385049
-0.03495409479282,12.2172538376481,12.7719144061603
-0.0394865240968683,12.4517798595568,12.9420799319515
-0.0331411230712007,12.6328232156777,13.1032893774379
-0.0453605524749148,12.780109038342,13.2804167146401
-0.0343739438419019,12.9970854939854,13.4246204853777
-0.0381811844573024,13.2336057847879,13.6066791056627
-0.0347365381862257,13.5018893401531,13.8400448256695
