PT1 [Psi],PT2 [Psi],PT3 [Psi]
0,0,0
-0.0310743353085547,-0.0319083023004996,0.0207403964953247
-0.0267957220455332,-0.048950236483721,0.0242938210696986
-0.0286449532015849,-0.0420246845071353,0.0203052832821361
-0.0224808493480793,-0.0427136137613506,0.0163167454945737
-0.0399941561789217,-0.0283548777261258,0.0166068209700327
-0.017948420044031,-0.0400666750477864,0.014938886986143
-0.0343014249730371,-0.0313644107840138,0.0059102878124789
-0.0406468259987046,-0.0376010335063842,0.0189274247737054
-0.0307117409642309,-0.0428949109335125,0.0200514672411094
-0.0221182550037554,-0.0398491184411921,0.0204503210198657
-0.0193987974213265,-0.0290075475459087,0.0269407597832627
-0.0185285709949492,-0.0357880617847649,0.0120018727971197
-0.0235686323810508,-0.0422059816792972,0.0239674861598071
-0.0420609439415677,-0.0439101750976193,0.0161717077568441
-0.0239674861598071,-0.0374559957686547,0.0161717077568441
-0.0250552691927787,-0.0340476089320104,0.0113129435429044
-0.0182022360850577,-0.0287899909393144,0.0204140615854333
-0.0187461276015435,-0.0396315618345978,0.0209942125363514
-0.0286449532015849,-0.0477174157130199,0.0142499577319277
-0.0204503210198657,-0.0437288779254574,0.018601089863814
-0.0155915568059259,-0.0403930099576779,0.0176583445685719
-0.0117843161905254,-0.0407193448675694,0.01747704739641
-0.0195075757246236,-0.0484063449672352,0.0146125520762515
-0.0245838965451576,-0.0267594626111008,0.0173320096586805
-0.0153377407648992,-0.0423872788514591,0.00504006138610164
-0.0191812408147321,-0.0431124675401068,0.0216831417905668
-0.0353892080060087,-0.0410819392118932,0.0157728539780879
-0.0371659202931956,-0.0316544862594729,0.0195075757246236
-0.0367670665144393,-0.0339750900631456,0.0274846512997485
-0.0281373211195315,-0.0459044439914006,0.0269045003488303
-0.033358679677795,-0.0477174157130199,0.0252003069305082
-0.0183110143883549,-0.0410819392118932,0.0238224484220775
-0.0157003351092231,-0.0401029344822188,0.0232785569055918
-0.0332499013744979,-0.0474273402375608,0.0173682690931129
-0.0160266700191146,-0.0425685760236211,0.0221907738726202
-0.0152289624616021,-0.0234235946433213,0.0242938210696986
-0.0175133068308424,-0.0415895712939466,0.0211029908396486
-0.0167881181421947,-0.0401754533510836,0.0199789483722446
-0.0354979863093058,-0.0405743071298398,0.0250552691927787
-0.0332499013744979,-0.0304216654887718,0.0263243493979122
-0.0218644389627287,-0.0382899627605995,0.0182747549539225
-0.0334674579810922,-0.0475361185408579,0.0277747267752076
-0.0271220569554247,-0.0453605524749148,0.0213568068806753
-0.0221545144381878,-0.0259617550535883,0.0148663681172782
-0.0125457643136055,-0.0452155147371852,0.0132346935678209
-0.0198339106345151,-0.0412994958184876,0.0141049199941981
-0.0380724061540052,-0.0505093921643136,0.0155552973714936
-0.0201239861099742,-0.0393414863591387,0.00228434436924031
-0.0171507124865185,-0.0398853778756245,0.0262518305290474
-0.0333224202433627,-0.043221245843404,0.0164255237978708
-0.0412994958184876,-0.040211712785516,0.0263606088323446
-0.0353529485715763,-0.0342289061041723,0.0198701700689475
