F1 [lbf],F2 [lbf],F3 [lbf]
80.6666666666667,278.666666666667,278.666666666667
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
84.3333333333333,291.333333333333,291.333333333333
88,304,304
88,304,304
88,304,304
88,304,304
88,304,304
88,304,304
91.6666666666667,316.666666666667,316.666666666667
91.6666666666667,316.666666666667,316.666666666667
91.6666666666667,316.666666666667,316.666666666667
91.6666666666667,316.666666666667,316.666666666667
91.6666666666667,316.666666666667,316.666666666667
91.6666666666667,316.666666666667,316.666666666667
95.3333333333333,329.333333333333,329.333333333333
95.3333333333333,329.333333333333,329.333333333333
95.3333333333333,329.333333333333,329.333333333333
95.3333333333333,329.333333333333,329.333333333333
99,342,342
99,342,342
99,342,342
99,342,342
102.666666666667,354.666666666667,354.666666666667
102.666666666667,354.666666666667,354.666666666667
102.666666666667,354.666666666667,354.666666666667
102.666666666667,354.666666666667,354.666666666667
102.666666666667,354.666666666667,354.666666666667
106.333333333333,367.333333333333,367.333333333333
106.333333333333,367.333333333333,367.333333333333
106.333333333333,367.333333333333,367.333333333333
106.333333333333,367.333333333333,367.333333333333
106.333333333333,367.333333333333,367.333333333333
106.333333333333,367.333333333333,367.333333333333
110,380,380
110,380,380
110,380,380
110,380,380
113.666666666667,392.666666666667,392.666666666667
113.666666666667,392.666666666667,392.666666666667
113.666666666667,392.666666666667,392.666666666667
117.333333333333,405.333333333333,405.333333333333
117.333333333333,405.333333333333,405.333333333333
121,418,418
121,418,418
121,418,418
121,418,418
121,418,418
121,418,418
121,418,418
124.666666666667,430.666666666667,430.666666666667
124.666666666667,430.666666666667,430.666666666667
124.666666666667,430.666666666667,430.666666666667
124.666666666667,430.666666666667,430.666666666667
124.666666666667,430.666666666667,430.666666666667
124.666666666667,430.666666666667,430.666666666667
128.333333333333,443.333333333333,443.333333333334
128.333333333333,443.333333333333,443.333333333334
128.333333333333,443.333333333333,443.333333333334
128.333333333333,443.333333333333,443.333333333334
128.333333333333,443.333333333333,443.333333333334
132,456,456
132,456,456
132,456,456
132,456,456
132,456,456
132,456,456
135.666666666667,468.666666666667,468.666666666667
135.666666666667,468.666666666667,468.666666666667
135.666666666667,468.666666666667,468.666666666667
135.666666666667,468.666666666667,468.666666666667
139.333333333333,481.333333333333,481.333333333334
139.333333333333,481.333333333333,481.333333333334
139.333333333333,481.333333333333,481.333333333334
139.333333333333,481.333333333333,481.333333333334
139.333333333333,481.333333333333,481.333333333334
139.333333333333,481.333333333333,481.333333333334
143,494,494
143,494,494
143,494,494
143,494,494
143,494,494
143,494,494
146.666666666667,506.666666666667,506.666666666667
146.666666666667,506.666666666667,506.666666666667
146.666666666667,506.666666666667,506.666666666667
146.666666666667,506.666666666667,506.666666666667
146.666666666667,506.666666666667,506.666666666667
146.666666666667,506.666666666667,506.666666666667
150.333333333333,519.333333333333,519.333333333334
150.333333333333,519.333333333333,519.333333333334
150.333333333333,519.333333333333,519.333333333334
150.333333333333,519.333333333333,519.333333333334
150.333333333333,519.333333333333,519.333333333334
150.333333333333,519.333333333333,519.333333333334
154,532,532
154,532,532
154,532,532
154,532,532
154,532,532
154,532,532
154,532,532
157.666666666667,544.666666666667,544.666666666667
157.666666666667,544.666666666667,544.666666666667
157.666666666667,544.666666666667,544.666666666667
157.666666666667,544.666666666667,544.666666666667
157.666666666667,544.666666666667,544.666666666667
157.666666666667,544.666666666667,544.666666666667
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
161.333333333333,557.333333333334,557.333333333334
165,570,570
165,570,570
165,570,570
165,570,570
165,570,570
165,570,570
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
168.666666666667,582.666666666667,582.666666666667
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
172.333333333333,595.333333333334,595.333333333334
176,608,608
176,608,608
176,608,608
176,608,608
176,608,608
176,608,608
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
179.666666666667,620.666666666667,620.666666666667
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
183.333333333333,633.333333333333,633.333333333334
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
