F1 [lbf],F2 [lbf],F3 [lbf]
29.3333333333333,29.3333333333333,29.3333333333333
29.3333333333333,29.3333333333333,29.3333333333333
29.3333333333333,29.3333333333333,29.3333333333333
29.3333333333333,29.3333333333333,29.3333333333333
32,32,32
32,32,32
32,32,32
32,32,32
34.6666666666667,34.6666666666667,34.6666666666667
34.6666666666667,34.6666666666667,34.6666666666667
34.6666666666667,34.6666666666667,34.6666666666667
34.6666666666667,34.6666666666667,34.6666666666667
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
37.3333333333333,37.3333333333333,37.3333333333333
40,40,40
40,40,40
40,40,40
40,40,40
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
42.6666666666667,42.6666666666667,42.6666666666667
45.3333333333333,45.3333333333333,45.3333333333333
45.3333333333333,45.3333333333333,45.3333333333333
45.3333333333333,45.3333333333333,45.3333333333333
45.3333333333333,45.3333333333333,45.3333333333333
48,48,48
48,48,48
48,48,48
48,48,48
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
50.6666666666667,50.6666666666667,50.6666666666667
53.3333333333333,53.3333333333333,53.3333333333333
53.3333333333333,53.3333333333333,53.3333333333333
53.3333333333333,53.3333333333333,53.3333333333333
53.3333333333333,53.3333333333333,53.3333333333333
56,56,56
56,56,56
56,56,56
56,56,56
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
58.6666666666667,58.6666666666667,58.6666666666667
61.3333333333334,61.3333333333334,61.3333333333334
61.3333333333334,61.3333333333334,61.3333333333334
61.3333333333334,61.3333333333334,61.3333333333334
61.3333333333334,61.3333333333334,61.3333333333334
64,64,64
64,64,64
64,64,64
64,64,64
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
66.6666666666667,66.6666666666667,66.6666666666667
69.3333333333334,69.3333333333334,69.3333333333334
69.3333333333334,69.3333333333334,69.3333333333334
69.3333333333334,69.3333333333334,69.3333333333334
72,72,72
72,72,72
72,72,72
72,72,72
74.6666666666667,74.6666666666667,74.6666666666667
74.6666666666667,74.6666666666667,74.6666666666667
74.6666666666667,74.6666666666667,74.6666666666667
74.6666666666667,74.6666666666667,74.6666666666667
77.3333333333334,77.3333333333334,77.3333333333334
77.3333333333334,77.3333333333334,77.3333333333334
77.3333333333334,77.3333333333334,77.3333333333334
80,80,80
80,80,80
82.6666666666667,82.6666666666667,82.6666666666667
82.6666666666667,82.6666666666667,82.6666666666667
82.6666666666667,82.6666666666667,82.6666666666667
85.3333333333334,85.3333333333334,85.3333333333334
85.3333333333334,85.3333333333334,85.3333333333334
85.3333333333334,85.3333333333334,85.3333333333334
85.3333333333334,85.3333333333334,85.3333333333334
88,88,88
88,88,88
88,88,88
90.6666666666667,90.6666666666667,90.6666666666667
90.6666666666667,90.6666666666667,90.6666666666667
90.6666666666667,90.6666666666667,90.6666666666667
93.3333333333334,93.3333333333334,93.3333333333334
93.3333333333334,93.3333333333334,93.3333333333334
93.3333333333334,93.3333333333334,93.3333333333334
93.3333333333334,93.3333333333334,93.3333333333334
96,96,96
96,96,96
96,96,96
96,96,96
98.6666666666667,98.6666666666667,98.6666666666667
98.6666666666667,98.6666666666667,98.6666666666667
98.6666666666667,98.6666666666667,98.6666666666667
