PT1 [Psi],PT2 [Psi],PT3 [Psi]
0,0,0
-0.0182747549539225,-0.00460494817291301,-0.0499655006478278
-0.0154465190681964,-0.0170781936176538,-0.0516696940661499
0.000217556606594315,0.00119656133626874,-0.0539540384353902
-0.00097900472967442,-0.00931867464912318,-0.0515971751972852
-0.00474998591064256,-0.0206316181920276,-0.0513070997218261
-0.00819463218171922,-0.00384350004983291,-0.0498204629100982
-0.0043873915663187,-0.0119656133626874,-0.050545651598746
-0.00493128308280448,-0.00779577840296297,-0.0585589866083033
-0.0129083586579294,-0.00337212740221189,-0.0507994676397727
-0.0105152359853919,-0.00949997182128511,-0.0578337979196555
-0.0113854624117692,-0.00130533963956589,-0.0590666186903567
-0.0138873633876038,-0.0225171087825117,-0.0550418214683618
-0.00101526416410681,-0.00500380195166926,-0.0520685478449062
-0.00562021233701982,-0.0196163540279208,-0.0472823024998312
-0.00471372647621017,-0.0082308916161516,-0.0468109298522102
-0.000145037737729544,-0.020196504978839,-0.0454693307782119
-0.0077232595340982,-0.00097900472967442,-0.0539902978698226
-0.00569273120588459,-0.0048950236483721,-0.0496391657379363
-0.00380724061540052,-0.0205590993231628,-0.0522498450170681
-0.00409731609085961,-0.0069618114110181,-0.0533013686156073
0.00250190097583463,-0.0028282358857261,-0.0542803733452817
-0.00688929254215332,0.000543891516485789,-0.0580876139606822
-0.00449616986961585,-0.025272825799373,-0.0606620338053816
-0.00964500955901465,-0.0193262785524617,-0.0617498168383532
-0.00395227835313007,-0.00685303310772094,-0.0465571138111835
-0.0082308916161516,-0.00358968400880621,-0.0574349441408993
-0.00652669819782946,0.00079770755751249,-0.0554406752471181
-0.00808585387842206,-0.00319083023004996,-0.0544254110830113
-0.00101526416410681,-0.000942745295242034,-0.0579788356573851
-0.00362594344323859,-0.0147575898139811,-0.0588490620837623
-0.00271945758242894,-0.0092824152146908,-0.0572536469687374
-0.0100801227722033,-0.0215018446184048,-0.059102878124789
-0.00449616986961585,-0.0202327644132713,-0.0563834205423601
-0.00221182550037554,-0.00852096709161069,-0.0487326798771267
-0.00474998591064256,-0.00177671228718691,-0.060226920592193
-0.00522135855826357,-0.00717936801761241,-0.0520322884104738
0.00163167454945737,-0.00329960853334712,-0.0431487269745392
-0.00852096709161069,-0.00242938210696986,-0.0573986847064669
-0.00765074066523343,0.00355342457437382,-0.0598280668134368
-0.00964500955901465,-0.00627288215680276,-0.060698293239814
-0.0104064576820948,-0.0134159907399828,-0.0580876139606822
0.00685303310772094,-0.0234961135121861,-0.0586677649116004
-0.0043873915663187,-0.0176946040030043,-0.0548605242961999
-0.00630914159123515,-0.0192537596835969,-0.0640341612075935
0.00159541511502498,-0.0259980144880207,-0.054969302599497
-0.00681677367328855,0.00384350004983291,-0.054679227124038
0.00533013686156073,-0.0174407879619776,-0.0574349441408993
-0.00449616986961585,-0.0233873352088889,-0.0556582318537124
-0.00119656133626874,-0.00634540102566754,-0.0582689111328442
-0.00409731609085961,-0.0213568068806753,-0.0545341893863084
0.00315457079561757,-0.00826715105058399,-0.0582689111328442
0.00300953305788803,-0.0224808493480793,-0.0543528922141465
-0.0153377407648992,-0.0202327644132713,-0.0447441420895642
0.0130896558300913,-0.0240037455942395,-0.0557670101570095
0.00714310858318003,-0.013996141690901,-0.0387250759737882
-0.00623662272237038,0.000688929254215332,-0.0603719583299226
-0.0123282077070112,-0.00587402837804652,-0.0433662835811336
-0.00688929254215332,-0.0217556606594316,-0.0604807366332197
0.0025744198446994,-0.00391601891869768,-0.0535914440910664
-0.0121106511004169,-0.00097900472967442,-0.0518147318038795
-0.00710684914874764,-0.0206316181920276,-0.0432575052778364
-0.00460494817291301,-0.00554769346815505,-0.0352441702682791
0.00623662272237038,-0.022734665389106,-0.06276508100246
0.00750570292750388,-0.0311468541774195,-0.0369846231210336
-0.002066787762646,-0.0198701700689475,-0.0632001942156487
-0.000471372647621017,-0.00504006138610164,-0.0635627885599725
-0.0048950236483721,-0.00971752842787943,-0.0702707839299639
-0.0074694434930715,-0.0160266700191146,-0.046883448721075
0.00268319814799656,-0.0224808493480793,-0.0476448968441551
-0.00409731609085961,-0.0230972597334298,-0.0578700573540879
-0.00453242930404824,-0.0206316181920276,-0.0544254110830113
0.00326334909891473,-0.0137423256498743,-0.0426410948924858
-0.0108415708952834,-0.0152652218960345,-0.0633814913878106
-0.00652669819782946,-0.00311831136118519,-0.0592479158625186
-0.013996141690901,-0.00852096709161069,-0.0559845667636039
-0.0106240142886891,-0.0266506843078036,-0.0619673734449475
-0.0077232595340982,-0.0167155992733299,-0.0507269487709079
-0.00670799536999139,-0.0213568068806753,-0.0416620901628114
0.00239312267253747,-0.0110228680674453,-0.0618585951416504
-0.00369846231210336,-0.0233148163400241,-0.0430036892368097
-0.0104789765509595,-0.00739692462420673,-0.0509807648119346
0.00322708966448235,-0.00949997182128511,-0.0456143685159415
0.00126908020513351,-0.00453242930404824,-0.0567822743211163
-0.0106240142886891,-0.0105514954198243,-0.0420972033760001
-0.000108778303297158,-0.00456868873848063,-0.060698293239814
0.00873852369820501,-0.0175495662652748,-0.0510895431152318
-0.00623662272237038,-0.0171507124865185,-0.0596830290757072
0.000725188688647718,-0.0251277880616434,-0.0568185337555487
-0.002066787762646,-0.0204503210198657,-0.048950236483721
-0.0131984341333885,-0.0102251605099328,-0.0626563026991629
-0.00493128308280448,-0.0192537596835969,-0.0360418778257916
-0.0105877548542567,-0.00931867464912318,-0.0459044439914006
-0.00594654724691129,-0.0158453728469526,-0.0434388024499983
-0.000616410385350561,-0.0100076039033385,-0.0451429958683205
0.0056564717714522,-0.0237861889876452,-0.0463032977701568
-0.0148301086828458,-0.00482250477950733,-0.0539902978698226
-0.000616410385350561,-0.00873852369820501,-0.0646143121585117
-0.0101889010755004,-0.00326334909891473,-0.0512345808529613
0.00750570292750388,-0.0228797031268355,-0.0362594344323859
-0.00862974539490785,-0.000688929254215332,-0.0551143403372266
0.0153740001993316,-0.00496754251723687,-0.0619311140105151
-0.00536639629599312,-0.000942745295242034,-0.0493853496969096
-0.0127633209201998,-0.02066787762646,-0.0554044158126857
-0.00942745295242034,-0.0184560521260844,-0.0524674016236624
-0.0051488396893988,-0.00529387742712834,-0.0502193166888545
-0.00493128308280448,-0.0179121606095986,-0.040030415613354
-0.0106240142886891,-0.00656295763226185,-0.0360056183913592
-0.00986256616560897,-0.0159178917158174,-0.0619673734449475
0.00217556606594315,-0.0240037455942395,-0.0375285146375194
0.0101526416410681,-0.0103701982476624,-0.0474273402375608
0.0072156274520448,-0.0114579812806339,-0.043692618491025
-0.0133072124366856,-0.00413357552529199,-0.0654120197160242
-0.0054026557304255,-0.0146488115106839,-0.0535914440910664
-0.0125820237480379,-0.0249102314550491,-0.0350266136616848
0.00413357552529199,-0.0121831699692817,-0.0584139488705737
-0.00362594344323859,-0.01747704739641,-0.0376372929408166
-0.0131984341333885,-0.0240400050286719,-0.060226920592193
-0.00362594344323859,-0.00445991043518347,-0.0478987128851818
-0.0131984341333885,-0.0101526416410681,-0.0479349723196142
0.00627288215680276,-0.0101526416410681,-0.0524674016236624
-0.00297327362345564,-0.023677410684348,-0.0547880054273351
0.00543891516485789,0.00670799536999139,-0.0424235382858915
0.00837592935388115,-0.0191087219458674,-0.0531563308778778
-0.00170419341832214,-0.012872099223497,-0.0475361185408579
-0.0263243493979122,-0.00358968400880621,-0.0425685760236211
0.00884730200150216,3.62594344323859e-05,-0.0621849300515418
-0.0164980426667356,-0.0171869719209509,-0.0441277317042137
0.00511258025496641,-0.0169331558799242,-0.0558757884603067
0.0173320096586805,-0.0120018727971197,-0.0386888165393558
-0.00583776894361413,-0.0054026557304255,-0.0423510194170268
-0.0157728539780879,-0.00562021233701982,-0.0414445335562171
-0.0149751464205754,-0.0182384955194901,-0.0534826657877692
-0.0114942407150663,-0.000580150950918175,-0.0472097836309665
0.00518509912383119,-0.0185648304293816,-0.049421609131342
-0.0159541511502498,-0.00692555197658571,-0.0579788356573851
0.00518509912383119,-0.00968126899344704,-0.0586677649116004
0,-0.0124369860103084,-0.0444540666141051
-0.00155915568059259,-0.0046412076073454,-0.0633452319533782
