PT1 [Psi],PT2 [Psi],PT3 [Psi]
-0.0445628449174023,-0.0524674016236624,-0.0253090852338054
-0.0315819673906081,-0.0387250759737882,0.00649043876339708
-0.051488396893988,-0.0405380476954075,-0.0230972597334298
-0.0521048072793386,-0.0542078544764169,-0.000652669819782946
-0.0581963922639794,-0.0378548495474109,-0.00536639629599312
-0.056564717714522,-0.0375647740719518,0.0354617268748734
-0.0360056183913592,-0.0339750900631456,0.356466499904786
0.256136644830374,-0.0373472174653575,1.1022505473101
1.24134173779273,-0.0291525852836383,1.95043123755247
2.34409991718488,-0.0320895994726615,2.93766685884304
3.19848097071519,0.193444082696779,3.79886468604664
3.84654584232523,1.07113995256711,4.46614705790584
4.32944899009574,2.2696592982952,5.04709571638153
4.68635060321372,3.3269118874747,5.4359056318
4.93730214892026,4.21088063950184,5.77685309376772
5.13672903829838,4.91315336558829,5.96115979898754
5.3377150833571,5.46556584916569,6.1069952442746
5.47154865584703,5.8517288258706,6.13226807007397
5.6132505256088,6.1771935093357,6.1414779664198
5.73152880072724,6.36088380417016,6.1057624235039
5.82348272644777,6.48985861244616,6.00419974765878
5.87874210452273,6.55682978784278,5.88273064231029
5.91616184085695,6.58076101456815,5.8008930987964
5.99343069563237,6.57031829745162,5.73065857430086
6.03977025283695,6.53213711299432,5.67688583303764
6.09441322052656,6.53235466960092,5.62532491727478
6.14459627778098,6.53159322147784,5.61792799265058
6.18770874532109,6.52314477325509,5.65393361104194
6.22748534489342,6.52854742898552,5.7215211968239
6.26809591145769,6.52474018837012,5.81452664614297
6.30551564779191,6.51411617408143,5.89023634523779
6.34862811533202,6.52194821191882,6.00833332318408
6.37208796940977,6.52031653736937,6.09082353651775
6.41966034738506,6.51491388163894,6.17335000928586
6.47125752258235,6.5239424808126,6.28075045407459
6.51585662693418,6.50780703249019,6.37216048827864
6.54573440090647,6.51886615999207,6.45113353647237
6.59598997702975,6.51719822600818,6.52093294775472
6.6633237467707,6.51244824009754,6.54961416039073
6.72724912967499,6.51980890528731,6.60327812335066
6.76677191320629,6.50831466457224,6.66499168075458
6.84400450854727,6.51640051845067,6.75654675269636
6.89745091490061,6.51549403258986,6.81554085251785
6.96667017523204,6.51154175423673,6.8852314854969
7.01732460513408,6.50896733439203,6.93991071262093
7.05771761509176,6.48648648504395,6.99756321336843
7.10938730915791,6.5063566551129,7.02979785057882
7.17255124393912,6.49127273038902,7.05376533673863
7.23042130129321,6.51204938631878,7.13110671038291
7.27045171690656,6.50795207022792,7.16685851273324
7.31526837786499,6.52278217891077,7.21591752752026
7.34801064715744,6.54493669334896,7.26218456585598
7.41349518574233,6.60683154792504,7.33216527431049
7.43717259642667,6.70897437472107,7.36766326061979
7.48282322437705,6.85538997095904,7.4260046906215
7.51886510220284,6.98030372257861,7.47502744597409
7.57086113117888,7.15090436158299,7.49950256421595
7.60110149949549,7.28267114631028,7.54925050825718
7.65762995777558,7.45733284197108,7.64570060384733
7.69925578850396,7.57539356048293,7.70016227436477
7.73801712391218,7.66861656640859,7.76593688842512
7.81176881354765,7.78627843114169,7.81198637015425
7.85901485661305,7.89284490893847,7.88301860220729
7.93338295663388,7.98298586293738,7.92627610748513
7.97025880145161,8.05862304316334,7.94690772567716
7.99864993861217,8.11921255809985,7.98349349501943
8.04208874106217,8.17429063900265,8.01362508503275
8.10119161918696,8.23016642746295,8.08951608129973
8.16243380394326,8.27458423464263,8.14212852066112
8.19296424773533,8.33143902783261,8.22168171980578
8.24213204082564,8.36138932067376,8.23277710674209
8.2872025178251,8.40040447212301,8.29532463113795
8.35928627347668,8.44112381699058,8.33637031091541
8.40917925525564,8.47382982684859,8.39072320312956
8.45700544927196,8.51085070940406,8.4095781090344
8.50950911033006,8.55653759678886,8.47814469954604
8.53423804461294,8.58057760181753,8.49431640730289
8.59044016798314,8.60400119646085,8.54435442681958
8.64482931963172,8.64370527716432,8.61252216355246
8.6951936740583,8.66045713587208,8.66618612651239
8.75937287300363,8.69736924012425,8.70846462706056
8.80371816131444,8.73903133028706,8.78149112800738
8.848462303404,8.7719911561861,8.84864360057616
8.86985536971911,8.82097765210425,8.90179993145404
8.91343920990684,8.87348131316235,8.95633412084035
8.95977876711143,8.91601362975153,8.97613177204043
9.01608966878492,8.94005363478021,9.01779386220324
9.04600370219164,8.99650957419143,9.09346730186363
9.10539665579189,9.05126132018433,9.10786229733329
9.14404921289681,9.08026886773024,9.15521711870198
9.19205670408529,9.14230876004405,9.20576277030073
9.23306612442832,9.17026478399142,9.24912905388186
