SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
0.0286189702837873,-0.034810639105217,0.137627400459678
0.0932702585746483,-0.169030765007392,0.124643683436261
0.0424112451187284,-0.304982763502721,0.135030657054813
0.115682705181825,-0.220986942776563,0.266598989569502
-0.0481005584879313,-0.0729118361355177,0.167922740182803
-0.0205160088171397,-0.193276981299732,0.156670185428993
0.09413227575169,-0.188081363522997,0.135896238190071
0.0630996573722769,-0.331826788683429,0.20773947239195
-0.0437904726018132,-0.120538332423166,0.132433913649947
0.107062533409589,-0.290261846468638,0.310743627452212
0.101028413168933,-0.388978584229335,0.341904548311504
-0.0791331768673444,-0.311044317575579,0.170519483587668
0.198436354193746,-0.102353670204593,0.285641774538817
0.0777539493847144,-0.285932164987571,0.402495227757754
0.084650086802867,-0.346547705718422,0.487322178984869
-0.0998215891204381,-0.265149693880176,0.33324873696256
-0.0429284554247715,-0.308446508687211,0.455295676990318
0.170851804523409,-0.257356267214618,0.392973835273551
0.222572835155916,-0.310178381279911,0.406823133432226
-0.0791331768673444,-0.36819611312194,0.418075688186946
0.089822189865572,-0.470376596067126,0.482128692175138
-0.0256881118802994,-0.424481972371268,0.353157103064405
-0.0808572112218826,-0.284200292395326,0.508096126223791
0.0794779837392525,-0.313642126463947,0.456161258124666
0.0872361383335374,-0.434873207924738,5010.83793773663
0.0467213310048464,-0.417554482001833,0.518483099843252
-0.0231020603487195,-0.409761055336276,0.478666367634105
-0.0532726615506363,-0.355207068679192,0.433656148616137
-0.00155163091812938,-0.311910253872156,0.381721280518832
-0.00586171680424741,-0.475572213843407,0.46481706947452
0.0949942929287317,-0.434007271629071,0.477800786499756
-0.0481005584879313,-0.474706277547284,0.54185379048613
0.0243088843972146,-0.302384954614354,0.416344525917339
0.01137862673977,-0.40456543755954,0.488187760119217
-0.00672373398219861,-0.388112647932303,0.583401684964883
0.0251709015751658,-0.293725591652674,0.695927232509348
-0.0256881118802994,-0.522332773835842,0.584267266100142
0.0018964377904922,-0.446996316070454,0.724491409963775
0.113958670827287,-0.320569616833382,0.586864009505916
0.0596515886632005,-0.501550302728447,0.608503537878278
-0.0136198713994418,-0.3837829664526,0.63447097192784
-0.0541346787281327,-0.663480390107452,0.701120719319078
-0.0498245928424694,-0.505014047913392,0.698523975915123
0.0458593138278047,-0.36473236793654,0.603310051067638
