SG1 [microstrain],SG2 [microstrain],SG3 [microstrain]
0,0,0
-0.0145914254944728,0.00930482021567514,0.1163105868618
-0.0670157087070038,0.0189607657225679,0.193152416021803
0.104236949786355,-0.068820557066374,0.0735236592627189
0.0264742630215551,0.0567067345214127,0.13115503113022
-0.057404590117585,-0.0354636544066125,0.172195553522215
-0.117692515811996,-0.00649581788593423,0.188786403001359
-0.018960115761729,-0.0284411485836245,0.105832155614735
-0.0128439493873884,-0.103933086181769,0.280472676428872
-0.0233288060298946,-0.111833405233483,0.144253070191553
0.0841409745557939,0.00316012762095852,0.0805092800956118
-0.00934899717367443,-0.025807708899265,0.20712365768577
0.0168631444321363,0.0312501509133654,0.0944805217613975
-0.0687631848136334,-0.0942771406748761,0.187913200396906
-0.0495409476366149,-0.0503864792808599,0.187913200396906
-0.0338136626724008,-0.0389749073178791,0.256023003514201
-0.0311924485117743,0.132198672120012,0.314527577987974
0.00637828778963012,-0.078476502572812,0.27086744778353
0.0754035940194626,-0.0293189618114411,0.284838689449316
-0.018960115761729,-0.0091292575702937,0.292697512885752
0.112100592268234,-0.0951549539031475,0.18005437696047
0.0972470453575625,-0.0609202380155693,0.335484440485743
0.063171261269872,-0.067064930610286,0.430663524329248
0.00113585946883177,-0.146068121120607,0.377398165481281
0.0238530488609285,-0.208392860300592,0.447254373806572
0.134817781659876,-0.110077778777395,0.312781172779069
0.017736882486588,-0.0933993274470595,0.420185093080363
0.0553076187884471,-0.254916961378967,0.215855683727568
0.0754035940194626,-0.177669397325189,0.366046531627035
0.0675399515380377,-0.242627576188625,0.333738035276838
0.158408709105515,-0.176791584096918,0.456859602451004
0.161029923266142,-0.189958782515532,0.436775942556778
-0.0268237582440634,-0.180302837008185,0.345962871733718
-0.0303187104586868,-0.132023109474176,0.477816464948774
0.00375707362945832,-0.320752953470219,0.338104048297282
0.0456965001994831,-0.204003794161054,0.430663524329248
-0.0355611387794852,-0.151335000487961,0.44026875297368
-0.0687631848136334,-0.25930602751896,0.457732805055457
-0.0932278503132693,-0.19698128833852,0.51012496129988
0.00375707362945832,-0.275106665620569,0.526715810777205
-0.0390560909936539,-0.294418556634355,0.391369407146158
0.0413278099313175,-0.168891265045659,0.479562870157679
-0.0276974962976055,-0.381322066195025,0.39224260975061
0.104236949786355,-0.26720634656931,0.502266137862534
-0.0932278503132693,-0.330408898977566,0.672540645658046
0.0815197603942579,-0.218048805807939,0.49528051703146
0.122585448910741,-0.22682693808656,0.511871366507876
0.143555162194843,-0.170646891501747,0.577361561814541
0.00637828778963012,-0.254916961378967,0.566009927960295
0.0290954771817269,-0.285640424355279,0.492660909219012
-0.0180863777090963,-0.324264206382395,0.454239994639465
-0.138662229096553,-0.333920151888833,0.436775942556778
-0.108081397223486,-0.261061653974139,0.468211236304342
0.00113585946883177,-0.31899732701504,0.594825613896319
0.0430752860388566,-0.300563249229981,0.589586398269603
-0.0495409476366149,-0.375177373599854,0.508378556091884
0.0622975232167846,-0.356743295814795,0.585220385250977
0.102489473679725,-0.364643614865145,0.530208621194106
-0.0172126396550993,-0.251405708467246,0.614036071185183
0.0972470453575625,-0.236482883593453,0.524096202964756
0.0692874276446673,-0.239116323276903,0.551165483691875
-0.0722581370278021,-0.247894455555979,0.548545875878517
0.123459186963828,-0.29705199631826,0.585220385250977
-0.0276974962976055,-0.271595412708848,0.539813849837628
0.0483177143596549,-0.254039148150696,0.553785091504324
-0.0364348768325726,-0.349720789991352,0.614909273789635
0.0133681922179676,-0.166257825362209,0.517110582132773
-0.00148535469179478,-0.26720634656931,0.623641299829615
0.00899950195116617,-0.129389669790726,0.593952411290957
-0.0643944945463772,-0.171524704729563,0.673413848262499
0.0448227621454862,-0.182058463463818,0.558151104524768
0.0553076187884471,-0.0977883935865975,0.676033456074038
0.00812576389716924,0.0768964387634696,0.596572019102496
0.0989945214655563,-0.164502198906575,0.488294896198568
0.00812576389716924,-0.237360696821725,0.706595547217148
-0.0137176874409306,-0.127634043335092,0.521476595153217
-0.0058540449595057,-0.125878416879004,0.672540645658046
0.00550454973699743,-0.182936276692089,0.659442606596713
0.0771510701270017,-0.0933993274470595,0.594825613896319
0.03433790550298,-0.195225661882432,0.727552409714008
0.0727823798588361,-0.236482883593453,0.760734108670476
0.0456965001994831,-0.164502198906575,0.64634456753538
0.0876359267690532,-0.105688712637402,0.665555024825153
0.169767303801564,-0.223315685174839,0.701356331592251
0.107731902000523,-0.221560058719206,0.632373325870503
0.0151156683259615,-0.118855911056471,0.566883130565657
0.148797590516551,-0.319875140242402,0.691751102947819
0.0893834028765923,-0.054775545420398,0.556404699315863
-0.0547833759574132,-0.201370354477604,0.697863521176259
0.0212318347007567,-0.134656549157626,0.634119731079409
0.0622975232167846,-0.124122790423826,0.71620077586158
-0.00934899717367443,-0.148701560804511,0.643724959722931
0.0867621887159657,-0.223315685174839,0.72842561231846
0.0168631444321363,-0.126756230107276,0.6646818222207
0.0212318347007567,-0.262817280430227,0.715327573257127
-0.00498030690550877,-0.154846253399683,0.621894894621619
0.0622975232167846,-0.125000603652097,0.671667443053593
0.163651137426314,-0.115344658145204,0.752002082628678
0.231802705603059,-0.130267483018542,0.645471364931836
0.0788985462340861,-0.111833405233483,0.607923652957652
-0.0259500201900664,-0.174158144413468,0.731918422734452
-0.00410656885242133,-0.0907658877627,0.748509272212686
-0.044298519314907,-0.117978097828654,0.641978554515845
0.180252160444525,-0.254039148150696,0.760734108670476
-0.0486672095821632,-0.229460377770465,0.671667443053593
0.112974330321777,-0.232971630682187,0.683892279510474
0.0981207834120141,-0.277740105304019,0.648090972744285
0.0526864046282753,-0.201370354477604,0.634119731079409
-0.0757530892419709,-0.126756230107276,0.644598162327384
0.112100592268234,-0.117978097828654,0.691751102947819
0.0124944541648802,-0.19698128833852,0.813999467517533
0.0142419302719645,-0.182936276692089,0.71008835763314
0.00725202584362705,-0.262817280430227,0.601811234728302
-0.0722581370278021,-0.223315685174839,0.663808619617157
0.106858163946981,-0.189080969287716,0.648964175347828
-0.0320661865653165,-0.284762611127462,0.618402084204718
-0.0154651635484697,-0.111833405233483,0.477816464948774
0.153166280784262,-0.298807622773438,0.648090972744285
0.0561813568415346,-0.210148486756225,0.548545875878517
-0.0390560909936539,-0.252283521695517,0.665555024825153
-0.00760152106659007,-0.250527895239884,0.560770712337217
0.0561813568415346,-0.260183840745867,0.568629535772743
-0.0504146856892476,-0.145190307892335,0.674287050866042
-0.000611616638252599,-0.250527895239884,0.654203390972725
-0.212056225594552,-0.127634043335092,0.466464831097255
-0.0643944945463772,-0.078476502572812,0.672540645658046
-0.0635207564923803,-0.0846211951679834,0.596572019102496
0.140933948034217,-0.222437871947022,0.541560255045624
0.0954995692509328,-0.0969105803592356,0.67079424044914
-0.0329399246188586,-0.0969105803592356,0.643724959722931
-0.157010728220939,-0.234727257138275,0.827970709183319
-0.0425510432078227,-0.313730447647231,0.650710580555824
-0.133419800775755,-0.15045718725969,0.557277901920315
-0.10546018306286,-0.270717599481031,0.74938247481623
0.0570550948950768,-0.314608260875502,0.833209924807306
-0.0766268272959678,-0.204003794161054,0.813999467517533
0.00463081168254575,-0.249650082011613,0.744143259191333
0.017736882486588,-0.139045615297164,0.700483128988708
0.0850147126084266,-0.219804432263572,0.637612541494491
0.0299692152361786,-0.105688712637402,0.779944565958431
0.0622975232167846,-0.189080969287716,0.717947181069576
0.0474439763065675,-0.16976907827393,0.677779861282033
0.00550454973699743,-0.113589031689116,0.745016461795785
-0.159631942381566,-0.114466844916933,0.673413848262499
0.0788985462340861,-0.182058463463818,0.6646818222207
-0.0416773051538257,-0.0969105803592356,0.790422997208225
-0.00934899717367443,-0.182936276692089,0.633246528474046
0.0098732400042536,-0.0819877554845334,0.715327573257127
0.0858884506624236,-0.116222471372112,0.663808619617157
0.0247267869149255,-0.213659739667492,0.833209924807306
0.064044999323869,-0.186447529603356,0.754621690441127
0.0701611656986643,-0.196103475110704,0.620148489413623
0.00113585946883177,-0.278617918532291,0.553785091504324
0.00637828778963012,-0.164502198906575,0.699609926384255
-0.028571234350693,-0.162746572450942,0.683892279510474
0.0256005249675582,-0.146945934348878,0.613162868581639
0.00550454973699743,-0.103055272954407,0.684765482114926
-0.00235909274533697,-0.158357506310949,0.784310578978875
-0.0390560909936539,-0.160113132766583,0.683892279510474
-0.0713843989747147,-0.157479693082678,0.804394238873101
-0.0311924485117743,-0.167135638590025,0.608796855560286
-0.0373086148870243,-0.124122790423826,0.792169402416221
-0.103712706955321,-0.14782374757624,0.673413848262499
-0.0626470184383834,-0.159235319539221,0.607923652957652
-0.00410656885242133,-0.144312494664518,0.801774631060653
-0.0853642078304802,-0.0846211951679834,0.764226919085559
0.0491914524141066,-0.214537552896218,0.713581168050041
-0.157884466274481,-0.250527895239884,0.744143259191333
0.0823934984478001,-0.252283521695517,0.719693586278481
-0.0346874007254883,-0.19698128833852,0.784310578978875
0.092878355090761,-0.254916961378967,0.8436883560571
0.0666662134844955,-0.19698128833852,0.920530185214375
0.0509389285202815,-0.20224816770542,0.769466134710456
0.00375707362945832,-0.146945934348878,0.878616460219746
0.214327944532215,-0.322508579926762,0.887348486259725
0.0605500471092455,-0.155724066627499,0.826224303975323
-0.0591520662255789,-0.234727257138275,0.808760251894455
0.0815197603942579,-0.174158144413468,0.936247832088156
0.0500651904667393,-0.25667258783551,0.881236068031285
0.0133681922179676,-0.15045718725969,0.676906658677581
0.0483177143596549,-0.0635536776990193,0.888221688864178
0.0727823798588361,-0.118855911056471,1.02618770030767
-0.0757530892419709,-0.164502198906575,0.965936720626814
0.03433790550298,-0.0863768216240715,0.799155023247295
0.137438995820503,-0.179425023780368,0.912671361777939
0.105984425893894,-0.19698128833852,0.894334107092618
0.131322829445708,-0.159235319539221,0.982527570104139
0.0186106205401302,-0.179425023780368,1.06548181749167
-0.0137176874409306,-0.300563249229981,1.01396286385079
